HO,CD
53,120
50,112
48,111
52,130
45,131
40,125
46,120
43,98
40,135
42,105
49,119
52,114
40,132
55,125
41,107
58,116
47,114
34,119
44,124
51,144
64,124
53,111
58,103
46,108
50,106
50,106
44,115
59,131
58,121
38,131
45,111
62,115
59,116
43,112
45,128
54,125
54,116
53,102
60,103
48,124
58,111
54,115
39,120
55,105
48,107
54,109
53,117
52,108
45,114
64,126
49,123
52,118
43,123
70,115
44,114
51,132
54,107
47,131
50,97
50,120
54,123
38,128
56,126
54,96
45,103
60,126
58,119
51,123
54,115
54,131
52,137
42,110
62,125
52,129
54,114
50,117
46,115
49,123
52,120
52,101
41,128
55,102
48,131
57,101
43,123
44,107
56,128
53,119
45,135
51,121
50,126
47,106
34,123
60,110
35,136
47,120
51,113
57,113
53,118
41,134
47,119
44,110
62,121
56,125
56,111
43,111
49,119
47,111
52,104
45,139
50,105
55,108
53,117
61,128
54,112
45,108
51,122
33,110
49,127
52,117
51,106
51,119
60,128
37,107
46,133
50,133
49,119
52,130
43,127
47,131
48,103
59,114
44,114
37,117
44,122
43,126
36,117
45,115
39,118
54,88
47,120
47,113
60,103
48,115
48,113
44,121
59,115
39,110
66,123
58,119
46,134
47,108
53,110
52,125
48,125
54,108
45,102
50,134
57,127
39,116
52,101
53,116
47,121
49,105
54,127
42,124
55,126
56,125
61,119
61,105
54,132
43,106
61,108
70,97
36,106
42,124
52,124
48,105
54,116
42,118
62,103
43,105
56,108
53,113
51,124
46,117
47,127
45,124
58,103
62,124
55,138
46,125
53,118
59,143
45,119
51,113
51,121
46,122
51,127
45,96
39,122
45,132
54,110
39,111
42,120
52,115
52,120
58,126
61,118
50,123
52,119
53,113
57,133
56,111
52,109
51,119
56,114
59,116
49,112
57,125
47,134
51,123
45,91
57,99
54,117
43,111
56,108
41,112
46,134
38,117
50,119
54,105
45,117
40,119
59,111
66,133
45,101
50,102
58,109
54,123
53,121
58,111
42,114
63,119
49,129
57,107
44,131
56,104
60,104
49,118
58,102
65,108
42,118
35,102
45,126
55,110
45,127
49,96
35,120
48,118
45,123
44,115
63,126
54,117
48,102
48,110
53,108
45,122
50,111
46,130
43,117
51,117
48,133
55,94
45,108
35,103
47,112
42,106
52,116
61,92
50,100
50,122
40,127
50,109
49,136
54,119
51,119
43,131
62,88
42,112
33,112
51,105
53,115
52,106
41,117
52,105
45,127
42,121
63,118
46,111
46,137
48,134
48,120
60,101
60,112
48,105
50,106
38,110
66,116
44,105
53,116
60,118
45,105
45,97
60,86
38,102
53,120
42,111
43,122
40,90
55,126
41,131
73,117
53,116
57,136
45,88
44,115
45,102
54,106
46,120
47,95
55,117
50,124
50,129
51,110
53,143
57,118
48,124
57,106
40,115
58,118
50,114
57,110
62,110
49,106
51,124
51,117
52,103
49,85
52,105
45,124
54,122
46,131
47,119
40,120
61,95
50,104
60,119
41,113
42,116
41,127
52,119
54,126
55,114
58,114
61,113
51,112
42,101
51,108
54,131
53,121
49,137
45,119
45,116
50,121
54,98
40,120
50,110
45,119
52,109
45,136
54,103
38,134
55,108
47,112
54,103
56,123
48,108
54,110
55,115
59,130
66,110
46,119
63,119
57,121
45,118
75,113
53,111
44,127
55,96
48,99
46,136
48,116
46,118
40,106
49,111
62,133
65,109
41,116
53,93
48,120
52,102
37,108
58,125
62,109
46,121
52,104
61,110
40,118
41,115
55,113
56,109
63,105
62,133
49,109
57,126
42,123
56,137
43,117
53,114
42,115
44,122
57,132
39,118
42,101
46,120
67,114
54,128
60,105
42,121
43,107
54,120
50,119
52,108
65,133
56,111
49,128
59,127
51,117
54,122
58,109
50,106
46,125
30,115
58,112
56,125
53,105
51,119
57,98
53,120
57,114
48,106
51,122
46,100
57,116
47,118
52,104
55,121
52,140
45,124
59,110
34,110
48,116
59,131
60,124
47,102
77,106
48,105
49,104
41,114
37,112
40,118
59,123
68,115
35,120
43,127
49,115
71,111
49,115
42,114
44,122
49,116
55,127
53,99
53,125
52,146
51,136
59,104
44,111
46,121
47,117
45,134
43,117
52,101
61,125
56,104
59,139
52,111
49,128
48,96
62,120
52,102
43,113
48,112
51,116
51,99
53,122
39,111
52,109
51,108
58,92
56,116
49,103
42,115
51,105
56,121
57,115
60,126
57,102
54,114
49,123
48,108
39,122
51,110
55,113
59,111
48,102
53,129
46,133
42,126
54,121
50,126
46,134
56,115
41,120
52,117
48,133
49,129
45,123
46,114
60,119
46,110
62,129
54,135
46,111
49,117
44,123
48,115
52,114
55,121
66,118
53,87
53,114
52,126
58,100
47,129
49,110
51,127
55,120
45,126
41,119
62,132
31,130
47,104
47,102
39,103
51,123
54,111
36,122
54,103
52,122
47,126
51,103
54,100
58,115
44,128
52,114
55,108
62,113
46,100
56,113
53,100
62,116
54,122
52,115
57,112
60,107
54,103
55,106
45,99
56,128
59,106
50,122
41,138
68,129
55,113
41,113
43,114
46,127
49,102
54,104
54,120
47,110
53,110
39,131
43,119
46,126
46,125
55,115
59,116
45,116
55,135
59,126
56,137
45,115
42,114
45,114
57,101
52,110
53,144
48,124
53,116
48,127
51,104
61,123
50,125
43,92
52,110
54,125
67,99
47,114
39,118
45,127
52,129
45,122
53,121
56,113
49,126
57,111
46,117
39,126
66,114
51,107
52,125
63,135
45,123
42,124
48,105
46,119
52,108
53,123
35,113
44,110
51,120
62,120
52,111
51,131
43,105
54,109
53,106
50,122
49,124
52,106
43,114
40,124
38,114
46,100
37,134
50,100
39,126
47,104
59,103
52,106
40,111
39,116
53,108
47,107
52,94
49,119
63,112
44,121
58,126
56,119
49,111
63,121
63,112
53,118
63,117
61,114
44,108
53,122
55,114
48,119
53,133
42,117
59,115
47,106
54,132
49,118
48,109
47,103
44,118
45,111
52,129
42,130
52,129
54,118
42,111
51,119
47,125
50,118
58,106
54,116
51,108
53,120
43,93
52,103
46,109
51,110
54,113
47,107
48,110
55,128
42,118
55,127
52,120
49,142
55,112
45,112
48,121
50,106
58,96
50,110
50,85
45,137
59,112
42,111
51,103
46,116
47,124
54,122
35,123
57,125
45,108
49,134
50,122
54,101
52,130
62,111
40,117
60,122
59,115
45,116
46,127
57,130
54,101
60,116
52,112
53,109
50,123
61,120
55,108
55,140
35,99
54,108
51,131
59,112
53,100
54,125
51,117
43,107
51,106
42,116
47,109
57,135
46,118
47,118
55,114
57,117
61,113
60,104
50,127
52,126
43,114
50,102
50,105
70,100
47,116
49,121
52,108
55,111
44,126
44,132
47,107
44,135
45,124
42,103
51,114
39,105
47,114
43,115
54,104
54,121
48,106
40,129
31,120
54,113
51,96
68,114
55,125
44,131
47,127
43,101
56,107
60,96
62,120
56,114
46,99
51,130
47,109
46,120
52,135
48,123
53,133
53,125
66,134
52,126
54,114
52,111
52,103
63,118
61,108
55,119
58,134
52,125
50,123
56,126
49,125
50,125
51,128
45,113
55,117
45,123
49,109
43,128
53,111
49,110
38,107
33,129
41,132
45,128
42,120
46,126
53,115
53,115
57,109
49,96
49,123
65,117
56,128
59,127
51,132
56,124
46,118
41,132
47,132
42,114
49,115
52,110
45,106
41,107
53,110
48,123
52,111
46,128
57,123
47,120
47,106
42,122
47,140
59,130
46,126
45,113
64,115
47,120
48,131
42,118
45,114
60,120
45,114
51,119
53,120
51,106
52,120
60,101
51,108
45,129
66,104
50,124
43,108
40,105
49,105
61,108
48,120
49,93
49,96
40,120
60,126
46,120
55,121
58,112
58,113
40,130
48,117
44,128
57,131
49,145
50,125
50,137
52,107
58,111
55,111
57,95
48,115
53,148
43,105
50,112
43,107
49,125
42,108
51,140
42,110
57,126
55,113
51,120
58,134
65,107
57,124
38,113
50,94
45,120
46,131
40,114
48,117
49,114
33,122
43,95
49,144
46,137
62,141
50,124
43,100
39,99
75,105
41,126
45,133
37,133
55,118
50,125
50,133
59,115
48,121
52,119
60,125
56,115
50,116
63,93
54,132
56,115
52,113
45,99
44,120
47,107
34,116
52,132
55,112
46,124
54,123
51,106
62,117
44,121
52,111
54,126
36,115
49,121
49,90
61,99
47,104
65,111
48,110
43,112
57,132
49,107
49,117
50,120
48,100
43,122
53,121
52,116
63,120
40,125
46,109
45,134
48,119
49,122
52,119
45,108
49,113
48,124
53,128
62,111
51,127
51,122
64,117
44,95
53,111
52,119
57,115
54,109
47,100
47,116
67,129
44,136
39,115
50,113
39,113
50,113
62,128
52,124
40,133
62,152
58,119
43,116
45,117
45,118
63,124
45,114
53,114
56,104
35,127
59,112
53,126
53,121
48,125
56,116
55,118
56,115
50,104
55,107
46,112
49,111
56,111
43,125
41,133
55,100
52,114
47,123
63,118
56,117
52,114
44,105
50,111
64,97
53,111
63,105
54,123
38,127
44,101
46,117
49,127
58,102
53,96
41,110
60,139
50,114
43,102
48,114
53,108
46,115
48,117
51,126
49,95
43,123
50,117
49,126
48,120
42,118
50,106
44,136
45,115
51,119
58,104
47,101
62,119
31,122
40,117
50,120
58,110
46,118
45,115
43,120
59,128
47,102
53,119
47,107
44,130
64,113
55,116
45,125
54,110
52,109
44,129
54,128
58,130
63,126
47,126
54,144
45,106
41,116
38,105
68,118
54,119
46,124
39,106
46,106
61,114
44,123
46,97
50,121
42,112
48,113
54,109
51,138
47,112
60,113
58,108
55,120
44,120
51,101
27,113
44,124
51,103
50,107
51,121
64,121
57,114
43,122
43,110
44,143
48,122
45,115
60,121
48,138
50,123
35,125
54,125
69,111
45,104
34,131
46,116
61,112
41,111
52,127
51,119
39,111
55,110
52,93
45,105
53,101
54,121
56,125
61,106
42,105
58,110
54,125
54,115
52,133
40,123
48,101
44,137
45,104
58,112
59,100
63,109
44,118
46,137
42,124
49,106
63,120
46,103
44,122
45,115
57,120
58,114
62,95
55,108
49,122
56,115
55,121
51,101
49,124
45,135
48,98
37,125
49,103
56,118
54,116
50,110
69,115
51,123
51,105
48,91
45,125
46,140
49,123
40,107
50,99
60,108
58,144
49,116
48,127
55,115
39,120
52,92
49,133
48,119
45,116
51,127
49,111
60,120
55,104
55,116
57,108
42,138
48,121
58,106
46,103
50,114
52,120
57,114
50,112
48,133
53,121
49,125
56,131
60,111
56,116
52,123
53,111
47,121
61,111
52,105
39,100
45,143
43,109
72,104
52,129
52,109
51,117
49,126
46,108
51,119
66,122
39,108
51,114
54,114
44,103
58,111
53,127
51,129
58,110
48,114
41,111
43,90
41,112
55,138
49,118
41,99
51,95
47,114
34,117
59,110
37,109
47,120
45,116
43,119
43,113
59,118
49,110
47,128
52,104
59,122
53,121
49,131
45,138
48,113
47,114
48,113
57,119
49,124
57,105
42,114
57,129
58,124
32,111
53,118
54,110
55,133
57,115
55,115
40,127
59,105
42,134
46,127
45,111
54,122
48,123
66,97
41,107
51,108
44,141
47,116
45,120
46,112
56,108
58,127
53,114
44,114
46,114
70,103
58,106
62,121
45,124
52,108
53,144
51,130
51,130
66,107
49,98
51,118
55,109
48,127
48,116
47,101
64,124
51,126
54,131
59,123
57,118
42,118
38,120
43,116
56,119
48,115
55,142
49,126
41,118
48,122
53,119
46,109
49,107
52,126
63,109
48,120
55,101
46,106
52,117
59,138
46,117
49,96
50,103
44,111
49,113
49,135
46,121
58,111
48,122
44,114
55,135
48,116
37,109
49,134
50,123
45,126
46,110
49,121
63,97
49,113
47,119
41,107
41,119
59,124
49,125
52,121
55,111
42,126
53,113
46,122
45,111
42,121
57,125
42,118
43,132
58,109
57,114
59,117
58,127
46,111
59,131
47,113
52,122
32,112
47,127
52,114
57,132
56,131
45,120
45,97
48,106
51,122
65,122
62,100
51,112
51,113
60,98
50,97
58,101
53,115
59,128
55,105
38,125
51,137
39,129
51,102
61,99
48,125
45,118
38,132
54,107
36,100
44,122
44,128
55,122
64,130
54,118
48,128
58,120
59,112
46,116
51,110
47,107
50,117
53,125
54,108
52,99
54,129
51,135
48,130
55,111
54,118
36,113
38,104
54,125
53,109
43,115
46,121
67,112
54,113
52,153
54,103
50,129
56,127
50,114
47,112
59,122
50,123
41,110
40,102
55,121
46,116
39,117
54,117
49,108
49,114
47,125
56,113
53,118
47,119
50,116
48,122
55,118
54,107
55,123
43,122
41,122
50,116
51,101
60,106
52,123
61,97
56,104
44,127
59,113
53,127
58,114
52,121
55,125
50,120
56,117
57,116
39,128
51,106
55,109
48,113
44,125
53,115
44,117
45,110
63,120
43,95
64,139
64,107
57,105
47,124
53,108
44,110
56,116
44,125
41,109
59,114
49,134
54,110
42,107
50,119
55,110
66,111
60,102
54,108
42,122
49,135
66,107
42,127
62,118
51,126
44,103
39,126
51,120
47,116
49,140
53,123
57,107
47,138
56,108
55,119
51,112
53,123
54,134
56,123
51,134
63,124
47,113
55,119
49,93
59,124
44,104
48,115
53,107
54,97
65,125
53,104
44,106
48,103
46,128
69,119
64,125
54,106
54,120
53,112
43,95
40,130
44,105
48,102
49,121
39,112
60,99
61,114
58,104
42,133
50,103
48,94
51,114
47,114
57,126
38,142
51,137
46,110
56,105
60,119
51,118
46,116
43,107
51,129
55,122
51,130
38,103
48,124
45,118
39,113
66,96
50,115
51,120
45,97
31,109
51,103
50,112
57,102
53,122
51,120
60,116
47,110
56,102
41,116
46,119
55,127
41,104
42,117
48,123
60,128
47,107
54,123
64,105
59,104
49,108
54,105
43,120
65,93
50,114
50,101
53,123
37,112
59,105
56,106
66,115
50,109
46,121
54,123
47,122
45,118
43,129
58,107
55,103
51,125
59,123
45,117
56,93
45,120
56,109
40,133
54,116
61,116
36,107
39,134
40,131
60,135
53,116
51,102
63,143
62,107
54,130
47,117
53,105
63,100
48,103
61,119
54,102
44,101
51,124
42,126
43,107
49,122
66,116
46,108
51,110
59,114
44,104
59,125
45,103
46,126
53,119
54,112
51,120
44,128
52,135
48,113
54,127
54,121
47,107
46,106
46,118
39,119
35,115
44,111
47,118
51,116
39,105
45,114
42,109
44,124
43,132
39,98
45,111
50,122
45,131
61,120
46,118
50,107
60,136
54,117
51,104
68,113
51,131
49,98
43,105
51,100
45,122
54,99
45,131
50,97
40,119
51,120
62,127
52,127
41,118
53,123
50,105
52,111
53,121
50,119
59,117
55,111
50,139
50,111
51,83
37,111
55,118
38,137
44,116
56,123
57,123
45,118
48,118
49,99
46,113
50,118
50,102
46,107
52,116
61,117
47,113
38,127
52,117
35,95
51,100
56,113
61,124
52,127
55,108
47,127
49,113
55,120
42,106
42,106
42,115
40,103
61,138
58,122
62,116
58,125
55,110
57,121
38,105
40,122
54,110
39,123
56,137
42,121
57,109
49,113
51,105
55,136
39,120
37,107
49,117
52,120
56,122
53,106
56,112
40,125
51,107
56,128
47,125
46,103
43,120
48,128
53,120
41,121
58,119
50,108
50,121
49,129
50,125
50,131
45,102
69,119
44,122
41,123
46,116
52,120
51,115
46,112
60,110
48,111
54,126
41,120
55,127
55,120
59,113
60,110
56,122
54,133
49,120
58,126
47,110
48,125
34,116
52,122
43,107
52,121
59,125
44,122
58,115
52,135
42,122
59,109
44,107
60,123
40,118
39,122
48,126
49,104
51,101
63,108
49,119
49,113
54,123
41,123
52,114
53,117
45,112
67,110
57,103
44,125
48,96
58,119
38,114
39,125
51,123
38,118
55,126
61,103
46,140
53,121
41,110
59,128
33,134
47,100
56,129
54,110
48,106
63,119
45,114
42,119
46,105
45,121
49,125
48,110
50,115
48,118
50,103
41,108
51,119
56,104
49,131
52,131
47,108
63,93
41,102
56,107
45,126
50,117
51,136
52,134
43,117
56,100
50,106
44,103
54,113
37,94
54,107
56,125
53,143
51,117
42,114
36,110
44,103
58,123
43,118
51,91
55,121
43,129
63,108
54,121
59,126
45,119
55,126
47,113
50,88
51,119
56,126
47,107
49,125
50,119
48,115
55,122
58,105
54,134
52,117
56,131
46,125
60,99
46,112
51,130
42,113
40,124
63,117
46,112
48,106
41,113
47,134
55,110
62,114
38,105
47,132
49,114
51,115
49,125
45,123
43,114
50,131
59,120
54,114
45,107
44,130
50,119
45,120
38,123
45,110
52,111
47,126
68,104
46,121
55,116
56,119
49,115
54,134
55,123
39,115
42,108
60,101
39,116
45,102
41,109
51,131
44,115
52,133
39,110
42,122
58,113
44,117
53,130
49,113
58,119
59,124
41,116
46,107
41,120
41,111
43,122
51,124
47,115
47,114
53,117
56,123
52,108
51,116
43,112
47,107
65,131
54,111
55,103
44,100
49,111
48,113
53,119
45,127
40,109
72,124
47,143
39,107
46,115
45,111
62,118
50,119
62,107
39,127
57,122
54,113
49,106
47,103
53,114
37,121
44,139
40,134
52,121
50,116
52,107
47,101
45,127
52,124
52,137
50,98
50,120
56,122
41,120
61,102
59,111
52,122
57,118
56,123
58,120
64,126
41,120
58,113
50,122
47,126
51,125
46,118
50,118
44,119
56,132
50,121
37,118
51,122
51,120
51,114
43,106
51,110
52,113
49,113
62,107
62,110
51,104
58,123
54,121
48,129
44,108
43,111
54,124
48,107
48,121
54,126
49,102
50,125
59,115
52,126
42,102
44,128
55,132
38,113
54,138
49,127
46,125
54,120
49,116
55,116
56,106
52,128
44,110
45,118
40,119
51,107
42,104
41,107
54,107
46,106
52,106
50,99
59,132
52,114
59,119
42,115
50,105
53,133
52,127
55,109
45,116
35,112
49,126
59,104
43,110
48,121
54,114
47,127
58,111
35,106
49,114
51,116
46,117
46,127
47,102
49,134
53,124
45,118
47,128
41,126
51,121
48,110
55,114
44,120
46,99
52,134
44,116
49,117
62,109
61,99
50,125
53,120
36,111
59,108
48,115
60,109
42,111
45,130
45,120
49,107
56,131
43,107
58,115
61,117
49,103
46,111
48,106
46,126
47,142
57,115
48,115
48,117
48,122
54,123
45,120
54,121
49,113
54,108
50,117
54,117
48,99
57,109
43,98
48,111
45,115
45,122
47,128
53,128
48,132
47,126
55,117
53,125
53,110
48,127
46,130
41,124
56,108
55,121
58,128
47,134
45,115
47,115
50,116
44,119
54,112
52,121
51,133
42,102
55,107
61,117
59,109
57,120
45,126
47,101
51,98
46,109
46,127
39,100
56,100
52,126
41,131
57,115
48,114
49,109
45,117
51,112
46,104
61,119
42,108
49,98
44,100
49,119
42,101
42,123
59,121
44,121
62,124
60,114
53,116
50,118
51,108
59,113
52,108
43,112
53,107
56,108
51,118
54,107
48,124
48,107
53,122
42,108
52,113
55,108
50,100
55,99
41,133
53,121
46,114
57,129
48,114
52,98
51,109
47,116
61,125
61,100
39,140
53,121
56,104
74,114
40,103
53,135
53,123
42,108
48,140
51,116
60,89
54,115
46,123
52,117
47,111
48,111
65,114
62,119
39,116
61,119
49,124
49,117
58,121
42,111
41,125
41,123
52,114
39,105
48,135
47,107
52,122
62,120
49,135
62,117
49,115
53,106
42,123
48,112
53,99
56,111
38,124
59,128
39,98
43,105
42,142
52,116
47,112
55,116
58,116
49,131
53,115
65,130
49,127
48,117
47,113
44,109
46,116
46,94
48,114
45,120
62,120
43,111
46,101
53,118
58,103
38,130
49,89
42,125
48,94
66,91
52,122
60,116
57,120
51,110
56,112
40,105
51,108
53,134
54,131
51,105
52,125
43,111
54,128
53,112
56,122
55,121
57,114
59,112
49,105
42,125
54,124
50,89
49,109
50,101
56,128
52,122
49,124
38,128
57,114
42,124
54,135
50,116
39,114
58,118
60,126
48,116
50,131
52,105
51,121
55,111
42,102
50,117
44,97
55,125
57,124
49,99
56,108
69,114
48,114
46,123
61,108
40,103
62,110
46,115
46,123
43,140
60,110
46,117
57,110
34,127
45,117
60,125
50,124
49,119
48,116
41,116
60,116
52,104
49,127
61,124
52,140
61,106
48,114
48,112
51,101
46,118
49,129
50,106
66,118
56,141
34,113
51,125
55,129
60,111
48,110
51,121
49,118
48,145
47,120
47,120
58,99
61,122
53,121
51,118
56,133
66,109
38,114
62,119
60,119
51,129
55,119
43,107
51,95
49,133
53,149
54,134
54,128
57,112
59,108
42,132
55,117
44,104
61,130
44,102
47,124
47,133
57,100
44,105
33,115
69,128
42,119
49,100
50,109
56,114
48,119
62,124
62,121
51,113
46,125
59,105
56,111
69,111
52,124
48,112
56,124
49,120
48,114
51,111
55,105
54,112
42,128
48,110
57,118
44,133
41,118
48,107
46,124
60,111
61,131
49,110
53,125
50,130
63,104
51,108
58,121
51,136
45,111
45,114
47,94
57,130
49,115
62,124
46,126
50,119
51,110
56,115
55,105
50,97
49,130
56,123
64,116
47,106
59,123
38,118
53,130
71,121
60,102
51,122
55,109
52,109
51,124
37,124
54,121
59,111
53,125
42,132
55,122
45,111
52,123
53,113
47,111
58,116
64,100
59,110
49,119
77,125
41,125
49,121
40,116
48,114
58,121
56,104
51,98
49,109
56,123
46,119
52,126
45,126
57,100
46,104
42,106
50,129
47,95
54,150
65,116
53,112
55,121
50,108
50,115
52,102
64,117
51,117
47,113
49,108
43,123
45,132
45,109
48,133
55,104
51,126
53,95
51,110
44,114
45,122
52,106
52,115
44,129
46,113
53,122
41,109
44,111
53,112
42,117
56,107
45,125
54,106
58,134
54,114
46,101
49,121
63,144
36,117
62,108
44,127
53,100
52,132
51,111
45,127
49,102
52,116
52,107
45,119
52,123
56,105
46,131
47,120
48,131
58,110
52,110
42,107
50,127
59,119
38,115
59,100
52,118
54,134
33,121
48,137
58,114
47,135
51,132
48,96
44,112
52,100
44,118
44,100
57,99
46,94
56,118
58,119
35,117
58,102
50,106
54,141
50,111
50,121
46,108
51,140
46,105
50,108
59,108
53,113
49,115
56,136
66,131
58,132
48,113
54,125
48,102
62,119
60,91
61,120
58,107
53,116
50,108
37,111
52,109
51,115
58,108
54,121
57,122
49,101
61,112
48,116
50,102
41,112
50,105
52,115
62,106
35,115
43,117
46,109
45,111
53,112
42,107
48,120
48,116
48,107
45,113
47,122
52,104
49,112
49,132
45,121
61,132
39,131
57,104
67,106
54,113
46,124
56,118
47,132
47,106
36,124
51,117
51,114
58,124
62,113
59,116
59,135
44,114
46,127
47,110
63,97
44,114
46,127
57,142
54,106
38,108
41,119
52,112
39,132
59,114
45,105
39,120
62,128
38,115
46,110
59,121
58,109
54,118
55,102
41,125
56,121
51,107
55,106
45,116
59,115
41,108
52,127
57,101
61,101
50,108
47,123
47,113
54,145
42,120
51,110
43,127
50,102
38,107
50,128
49,117
44,113
53,105
52,125
47,131
57,120
57,120
44,109
51,123
52,102
58,95
66,111
39,110
53,103
46,99
50,114
37,96
55,110
60,110
58,122
44,102
38,125
49,136
50,105
46,94
50,108
57,111
52,122
41,107
48,129
61,117
58,132
45,117
56,100
48,107
59,109
52,87
46,116
53,108
63,124
41,101
56,125
53,134
48,130
58,111
50,128
44,126
64,111
57,126
47,118
50,119
52,146
60,110
53,114
61,120
48,109
54,121
59,113
41,111
38,115
45,103
60,113
45,121
45,128
54,124
49,124
50,107
47,114
60,101
49,116
56,119
50,137
43,114
45,125
51,110
38,118
46,113
62,107
56,123
54,107
38,100
64,133
50,125
64,117
51,108
54,127
58,117
47,119
58,109
40,115
47,123
54,107
37,101
39,130
40,110
30,120
41,150
49,120
35,118
41,130
45,139
54,131
33,124
61,112
55,100
50,110
61,106
52,101
48,102
47,132
55,141
55,133
51,122
52,107
51,103
46,125
50,133
58,105
45,127
52,121
44,111
39,109
45,126
53,133
50,108
60,107
60,107
71,118
51,112
46,101
36,113
61,121
36,106
56,107
52,116
56,112
47,133
48,141
49,118
48,107
49,123
51,143
46,112
51,118
56,102
59,125
53,120
52,124
58,112
35,121
58,131
49,120
48,134
51,118
57,134
51,125
61,107
56,133
44,115
41,108
56,114
47,117
39,122
35,128
33,114
48,127
56,104
56,85
53,128
44,131
43,132
52,122
47,119
57,111
45,108
52,118
46,130
49,121
66,104
49,138
51,134
46,118
47,95
61,121
40,126
56,101
59,121
42,127
