HO,CD
42,100
56,99
41,111
39,115
47,95
46,100
44,100
46,104
38,95
40,90
44,93
37,82
44,93
38,104
44,99
44,99
43,100
60,113
57,102
35,114
48,99
38,120
39,111
44,121
50,100
40,112
41,84
39,105
33,102
39,105
39,92
35,116
37,91
37,97
46,74
40,94
41,110
57,112
40,111
58,115
45,98
30,113
51,111
48,101
43,110
36,103
45,100
45,95
42,84
45,96
40,97
37,107
44,105
37,106
33,112
49,99
42,90
46,124
45,115
45,93
42,119
33,96
45,105
46,109
51,110
42,97
35,92
42,106
40,107
39,97
46,101
51,102
47,89
52,105
55,104
49,98
27,93
43,98
45,102
30,100
45,90
41,112
30,91
41,98
53,89
39,98
30,92
53,104
35,104
26,104
42,94
40,112
40,110
38,104
33,109
45,108
47,83
39,100
43,83
48,104
37,99
45,98
41,95
45,103
40,80
36,85
34,85
48,96
44,93
49,95
47,85
42,100
35,88
46,92
48,104
41,78
41,96
40,117
30,93
35,117
38,109
39,98
49,116
50,101
48,96
51,94
38,113
35,99
39,96
48,91
40,98
43,69
40,115
38,81
34,102
38,106
40,112
49,87
52,95
37,91
36,83
49,103
32,106
42,126
47,104
49,87
46,93
33,113
51,100
41,95
33,101
36,72
60,101
48,97
50,94
50,99
46,108
46,88
39,96
49,93
50,100
36,102
41,89
38,80
48,104
45,94
56,112
41,86
58,84
47,100
33,108
43,89
46,98
47,81
36,75
50,93
61,130
36,125
48,95
37,108
53,92
52,108
39,82
41,84
40,109
54,86
36,77
45,102
51,108
53,105
48,96
49,115
39,101
42,111
43,107
53,104
40,97
46,82
49,110
44,119
34,88
40,88
55,110
41,100
45,102
36,123
42,110
41,80
42,107
50,102
46,108
44,82
41,104
35,83
31,109
46,110
37,98
30,99
47,100
46,113
37,90
47,120
38,80
55,101
40,92
41,95
32,101
49,109
43,98
37,107
46,100
40,103
43,93
33,126
46,85
40,85
41,110
47,91
39,115
38,114
52,88
53,117
52,83
42,90
44,97
42,94
55,97
48,99
33,104
38,99
46,92
34,113
47,99
49,110
42,96
43,103
56,118
47,101
43,98
41,109
44,102
55,115
50,104
41,102
42,121
47,82
54,110
36,116
45,100
45,78
35,111
46,106
52,102
39,89
42,85
41,111
38,98
46,100
50,117
37,92
42,96
50,93
37,106
37,88
47,100
59,111
51,111
36,100
46,102
43,110
39,94
42,96
33,91
30,106
46,89
41,106
48,91
55,94
55,88
34,107
34,107
44,98
49,87
38,103
58,93
30,123
44,100
32,104
42,93
49,114
52,97
46,105
35,99
35,105
42,106
42,109
34,111
31,109
41,101
45,94
47,109
50,95
42,101
48,93
46,101
40,102
37,83
36,103
43,86
45,96
39,103
38,88
34,102
47,87
44,93
43,103
55,96
39,92
45,83
39,104
39,89
48,96
47,93
39,89
44,87
39,103
40,84
45,92
33,101
53,90
45,116
61,85
43,96
42,108
55,102
41,96
45,106
51,104
42,96
33,81
38,94
49,101
40,117
43,108
43,108
37,103
41,110
41,94
40,114
39,84
42,111
44,105
38,99
55,104
44,113
47,85
38,113
45,117
47,82
42,97
37,106
47,88
43,110
42,94
43,104
36,88
38,102
35,103
38,94
41,107
42,98
56,101
49,100
53,102
46,99
46,110
39,106
35,89
49,101
48,87
44,118
56,90
43,108
42,104
39,102
48,94
53,89
54,120
52,84
36,97
53,96
43,76
35,123
40,92
37,108
39,122
45,100
34,119
38,117
41,100
42,109
57,93
41,104
49,113
38,101
42,105
48,106
56,100
42,103
46,107
35,109
50,84
44,101
48,98
54,85
35,101
57,82
40,96
43,100
47,104
57,96
37,101
47,107
34,107
54,104
53,86
57,106
44,99
42,92
48,92
38,117
43,117
43,96
46,102
47,94
39,109
39,96
55,111
43,103
45,113
49,113
39,92
40,91
44,99
51,97
51,97
40,99
55,100
55,86
42,101
46,82
36,102
48,87
40,107
42,81
52,121
36,105
42,97
39,87
44,97
40,119
48,92
46,106
49,110
49,102
43,100
53,105
29,118
44,114
51,107
38,116
42,88
43,119
33,93
54,103
39,97
47,95
42,92
40,98
41,93
43,109
32,93
49,92
60,100
40,84
42,111
43,112
46,110
32,103
45,109
46,103
49,92
42,102
47,107
46,104
53,113
46,114
30,88
50,107
52,88
40,104
39,96
48,110
44,96
38,101
41,118
42,109
45,98
33,91
39,102
49,110
46,89
56,94
40,101
40,104
38,105
43,98
38,75
40,110
41,100
48,104
46,105
50,98
43,99
48,97
44,94
45,111
43,105
54,101
54,89
46,105
52,100
43,99
37,101
42,91
36,87
38,108
44,109
39,118
53,127
40,85
55,107
54,97
34,99
49,90
46,93
64,100
45,108
44,109
42,87
50,110
40,90
47,101
42,99
41,120
32,96
42,101
38,81
53,111
51,110
51,103
49,105
35,86
34,82
43,112
31,94
42,108
33,113
33,90
45,81
41,88
41,101
41,97
33,97
50,100
52,101
46,103
44,98
41,80
45,83
33,106
48,97
35,82
35,95
48,89
36,96
41,100
41,84
46,97
35,80
37,115
43,95
47,100
45,95
39,108
54,101
41,102
44,96
45,93
46,92
26,92
40,107
46,93
45,91
53,114
47,87
44,108
36,100
39,92
52,106
45,109
53,97
40,109
43,109
35,96
48,106
50,115
45,97
43,110
52,87
48,94
42,115
48,100
43,91
48,99
49,115
47,107
47,98
51,89
39,94
39,90
36,93
37,90
46,86
45,101
60,98
30,103
35,115
36,110
51,113
41,91
39,113
46,93
31,114
45,106
39,96
43,105
47,123
36,108
36,94
38,98
47,110
37,87
50,96
36,100
41,116
46,89
37,85
38,96
49,93
50,88
34,96
39,106
42,126
53,118
47,126
43,98
44,114
48,102
43,105
33,86
40,89
43,113
41,99
50,99
33,109
48,98
40,90
39,98
35,86
35,94
48,106
39,100
50,107
50,104
47,108
36,99
44,110
43,106
38,101
43,114
45,93
36,113
41,105
47,97
40,84
27,101
38,102
42,90
43,87
40,87
41,92
46,104
39,83
48,82
44,119
37,95
55,118
36,107
40,126
52,111
37,102
37,103
41,113
45,115
41,106
44,108
44,97
39,106
50,95
45,106
41,97
46,91
48,85
41,111
47,98
46,95
46,105
46,103
40,101
37,100
49,98
46,91
45,117
36,103
47,87
42,96
49,97
47,80
41,101
44,124
49,101
32,103
45,112
43,103
48,106
43,96
48,113
40,109
52,107
35,95
34,90
33,101
38,109
46,119
36,113
39,98
44,109
33,93
45,95
26,72
42,102
50,85
52,88
49,106
41,89
41,112
35,92
54,105
36,89
33,124
43,91
42,97
49,90
51,95
44,99
38,120
35,116
38,95
52,94
36,98
36,106
46,86
52,99
43,115
56,104
41,98
37,90
57,86
43,112
34,104
38,123
47,105
45,99
38,112
34,99
47,95
43,88
59,97
38,83
43,102
44,86
44,98
42,122
41,99
45,87
27,91
48,99
56,98
47,104
43,106
33,106
35,113
37,101
39,101
45,110
44,99
37,94
44,109
52,98
32,95
37,87
31,93
54,109
56,93
40,113
42,86
37,104
43,89
38,104
36,101
51,108
35,117
35,91
55,90
51,109
33,102
47,101
40,84
42,111
56,94
41,98
47,95
54,92
32,114
39,81
36,108
35,93
29,100
51,100
48,90
30,101
38,114
39,108
46,92
47,98
44,107
53,84
41,109
46,103
40,97
46,127
36,102
39,102
39,104
43,124
46,107
36,111
48,120
42,101
45,84
47,96
52,111
50,97
47,102
52,104
50,96
51,111
46,102
45,95
39,96
47,82
37,102
43,96
53,88
40,110
52,94
47,106
34,117
45,86
57,101
40,100
45,89
51,119
43,97
42,106
36,106
43,119
48,98
57,105
44,102
53,109
43,94
45,110
31,106
41,103
41,102
38,104
35,91
43,93
52,105
47,90
43,83
40,100
48,100
38,103
57,96
46,120
43,100
40,108
43,93
52,86
50,119
35,104
44,95
38,103
51,92
52,97
37,105
53,98
56,100
45,95
40,100
44,102
36,102
42,93
41,110
39,97
33,98
41,104
42,89
41,102
35,118
51,84
40,88
40,92
40,96
51,96
26,97
22,100
49,108
42,80
45,99
38,96
47,103
42,92
31,105
41,102
45,100
54,96
39,107
46,99
38,102
36,95
41,103
42,106
34,104
49,98
48,87
37,93
52,102
52,88
41,108
60,102
51,99
42,111
50,101
35,104
53,108
42,111
42,98
49,90
35,94
39,98
44,95
50,105
49,115
48,87
45,94
39,109
47,93
37,94
36,102
46,105
56,104
43,96
54,92
43,92
46,104
38,100
46,94
40,89
37,98
39,106
49,101
47,108
34,89
39,90
37,94
32,113
41,90
49,115
35,100
39,89
52,92
36,111
31,95
33,114
36,107
46,116
39,89
53,107
46,98
54,100
50,128
49,97
36,113
42,87
49,106
39,87
27,108
49,106
46,99
63,102
45,91
44,102
45,98
46,102
46,95
41,110
32,108
52,105
41,99
35,86
41,87
49,101
44,95
53,121
47,118
42,87
43,105
36,105
40,98
55,98
35,102
50,111
36,88
44,69
56,107
58,124
43,81
52,105
44,106
39,104
53,99
41,101
40,114
37,121
45,94
31,100
45,108
35,110
50,90
52,103
39,109
46,98
43,95
48,99
53,114
45,100
45,107
42,95
37,116
44,88
51,111
33,97
47,104
54,90
42,85
44,107
37,101
42,98
59,98
43,104
39,85
38,116
42,122
45,99
54,94
37,113
47,95
43,104
45,112
43,102
49,104
44,100
51,89
50,96
26,96
34,86
44,101
40,96
33,85
38,102
53,105
41,80
41,104
40,114
51,95
35,84
50,84
42,87
55,105
52,99
40,89
37,100
54,98
34,104
43,91
37,105
42,117
39,104
38,95
30,102
46,101
45,117
40,78
41,98
44,97
36,88
41,117
38,112
46,95
42,97
36,99
45,98
51,81
40,106
32,109
48,90
54,111
53,90
32,103
54,102
30,107
49,84
41,108
38,87
43,99
41,93
60,112
41,115
28,97
29,100
49,97
50,109
52,97
46,96
35,112
46,88
33,99
44,91
39,109
38,111
37,100
54,100
52,102
44,98
53,114
38,76
55,112
41,112
39,96
42,85
42,99
64,100
32,118
51,89
41,91
40,93
42,100
44,94
55,99
41,125
48,101
45,113
43,107
43,94
47,104
40,106
48,101
32,87
40,90
40,96
47,96
51,99
46,107
54,102
37,117
46,88
44,96
41,92
37,100
35,82
44,114
49,104
44,122
51,115
42,100
43,100
30,95
47,88
46,98
43,89
38,97
34,106
45,101
48,90
35,112
45,102
45,92
40,100
39,104
42,107
56,104
52,85
41,102
44,81
52,82
45,119
42,107
45,106
44,113
43,97
51,102
39,96
33,99
48,115
48,94
38,124
39,120
40,103
42,102
37,92
43,104
36,108
33,116
48,111
52,105
36,104
27,105
44,94
42,115
49,96
43,109
42,94
54,111
37,89
46,103
47,91
38,81
44,109
37,109
39,124
49,90
52,121
51,100
34,75
40,97
53,95
41,127
49,111
59,99
37,99
32,103
38,118
33,108
40,86
36,88
50,102
43,86
44,84
41,97
43,94
43,107
30,85
41,105
45,97
42,99
42,119
38,104
48,98
47,121
51,73
33,94
36,96
35,103
46,107
34,116
37,101
34,113
43,126
51,123
26,89
45,72
47,98
41,94
43,121
38,99
41,104
45,83
43,121
37,123
43,92
50,111
39,91
54,104
53,111
43,98
39,92
45,98
52,86
39,92
41,107
43,89
47,102
55,100
41,105
38,116
33,90
42,102
49,88
45,92
51,123
42,78
45,91
46,96
31,95
53,96
39,107
44,90
39,101
42,110
46,131
36,89
61,91
46,96
48,90
46,101
44,98
34,89
47,109
52,110
36,109
52,101
52,82
33,102
51,108
38,87
45,95
45,98
39,93
45,97
40,92
41,94
48,98
53,106
36,85
37,90
38,105
42,108
47,107
45,101
44,96
34,111
31,94
37,108
36,99
47,108
39,118
42,93
47,87
44,104
43,107
52,97
45,112
53,107
63,116
39,97
40,99
40,95
38,88
45,93
46,108
45,103
42,101
44,98
40,112
46,98
43,90
54,82
42,99
46,86
43,97
45,98
42,85
34,94
30,88
43,102
46,97
45,105
37,108
50,96
49,105
64,102
41,102
53,114
41,108
38,93
45,109
36,96
39,102
44,99
24,106
45,114
43,99
42,111
40,99
38,106
43,101
36,105
48,98
44,125
45,104
34,79
44,89
34,90
30,84
46,93
41,109
46,105
37,103
37,104
39,92
47,105
60,104
49,113
50,99
52,94
45,87
38,96
48,91
36,98
42,101
42,115
39,114
26,102
40,86
42,104
47,91
37,126
33,99
39,126
37,101
31,98
43,101
43,101
45,98
39,111
43,103
57,107
41,91
47,95
37,103
29,110
39,89
48,104
38,112
38,93
51,100
44,97
36,105
35,126
49,77
46,107
50,104
46,116
50,102
43,102
43,104
46,100
34,97
35,90
44,102
41,96
48,90
37,90
42,97
26,98
44,88
47,114
39,88
53,115
51,93
35,96
40,102
44,116
55,111
46,114
53,105
41,98
43,98
47,107
51,87
48,99
33,99
40,84
26,107
40,96
42,100
45,102
33,117
39,96
42,91
37,120
50,95
36,108
38,99
53,85
57,101
46,97
41,85
42,89
36,105
43,100
37,103
49,96
32,106
53,101
29,93
43,102
55,98
46,108
47,95
43,100
36,112
44,99
41,109
43,91
56,116
43,78
44,94
43,95
41,112
47,112
51,101
54,107
44,107
45,89
47,97
29,100
54,101
55,101
41,86
45,115
51,93
48,97
35,104
42,100
32,92
46,98
44,88
53,89
36,102
39,86
39,116
36,109
54,102
46,96
41,95
47,101
50,94
38,111
45,102
50,95
37,104
43,98
40,96
45,86
45,101
41,100
35,98
42,126
39,115
46,90
36,97
48,90
41,81
36,99
42,116
49,80
49,106
40,96
50,104
41,103
43,106
35,118
55,102
61,108
37,93
39,100
45,109
45,101
49,86
38,98
42,109
52,109
46,95
44,90
43,96
38,84
44,101
41,95
41,104
41,91
42,129
53,100
38,106
49,97
42,109
39,103
35,94
38,106
46,103
46,103
48,99
47,99
34,97
42,96
42,85
55,116
46,90
40,103
43,116
37,99
37,103
43,102
54,107
38,108
31,109
36,100
41,104
46,82
40,101
40,118
42,115
49,101
47,110
40,106
47,114
43,102
40,101
37,107
44,113
32,93
37,115
39,113
42,93
53,92
42,86
40,102
39,116
58,118
48,113
45,104
47,98
49,103
31,95
46,96
48,94
47,91
39,101
26,99
32,94
41,111
32,100
39,76
39,106
36,100
41,89
35,96
59,101
42,105
42,98
48,106
32,93
45,98
39,88
46,101
37,94
54,94
45,118
47,110
49,81
49,109
24,92
47,99
34,94
43,113
41,86
47,100
42,103
42,105
48,99
26,104
40,104
38,104
50,95
46,94
54,121
54,97
40,117
60,115
47,90
43,122
40,101
39,103
53,101
46,99
38,104
54,92
45,90
44,88
33,116
44,106
35,103
38,93
43,111
49,106
50,118
38,99
43,93
36,117
45,106
42,102
38,114
48,96
37,102
47,93
42,72
45,112
43,91
39,105
43,127
44,107
49,99
41,111
41,97
39,91
60,86
45,89
41,92
36,99
60,108
51,89
33,103
44,84
52,96
38,105
50,99
46,105
42,100
40,101
38,96
55,88
46,106
56,83
56,112
42,104
47,114
34,88
49,92
44,69
44,98
53,105
56,123
42,88
38,87
43,91
43,90
45,91
34,87
37,94
45,86
37,91
48,84
37,98
24,96
41,94
60,116
49,94
37,100
35,101
36,79
44,87
43,109
46,92
48,91
43,115
46,96
29,96
39,87
43,100
45,98
42,89
36,96
47,92
44,99
35,99
31,99
44,97
31,120
40,101
44,109
34,103
32,93
39,96
44,101
43,109
46,99
37,92
50,100
54,101
29,92
48,107
36,120
40,113
36,107
52,104
48,99
55,107
34,103
37,118
30,118
38,84
36,101
41,97
44,87
50,110
40,103
38,91
36,90
35,86
53,108
44,100
32,90
40,96
45,87
43,95
37,83
40,105
47,101
46,100
46,101
54,82
41,95
34,98
33,83
45,91
57,102
43,115
40,92
49,88
48,101
47,104
40,103
34,89
33,83
46,108
37,92
40,112
45,119
57,97
45,121
34,96
39,119
33,101
43,84
39,99
56,101
45,94
40,103
38,108
36,87
43,104
34,122
30,92
45,103
58,120
58,93
45,92
43,122
44,105
43,98
49,104
50,102
41,106
38,96
37,99
41,78
43,86
46,103
52,111
41,91
35,101
41,120
38,96
53,79
41,91
30,108
42,101
44,106
34,102
38,106
42,95
39,109
42,98
47,103
44,98
48,88
46,97
31,103
45,92
45,101
55,87
34,99
45,100
32,89
55,105
41,104
40,103
39,103
28,80
48,104
38,110
42,98
45,100
47,101
46,111
48,89
33,95
53,110
46,104
38,90
34,117
40,100
42,87
49,95
46,105
46,110
36,99
41,101
55,89
41,114
40,93
41,96
35,118
42,95
35,97
52,94
37,106
58,98
37,109
45,97
46,86
46,85
36,118
32,102
42,100
40,96
31,82
32,100
45,95
43,105
54,111
36,96
36,93
50,96
50,102
44,97
50,78
47,81
41,105
30,130
34,103
42,105
48,95
39,105
42,110
45,112
47,90
43,107
48,94
50,96
47,98
45,89
43,92
32,118
40,107
40,114
47,117
42,116
39,88
32,87
37,95
43,93
42,93
39,104
47,110
44,101
41,100
44,97
47,92
36,96
26,93
46,111
50,79
48,104
53,108
55,99
38,96
40,93
41,96
47,103
51,99
41,95
49,102
39,103
41,108
43,93
36,103
43,100
43,106
51,96
42,106
43,100
48,96
49,98
58,103
40,94
55,101
46,84
38,117
36,106
35,105
33,111
57,90
45,108
57,110
39,112
56,91
52,97
47,118
35,97
51,86
52,96
36,93
38,94
40,103
34,106
48,101
40,106
32,116
40,118
62,137
40,103
40,95
43,99
42,103
42,107
41,95
50,119
47,94
42,97
39,89
37,96
36,93
39,112
32,106
49,100
38,104
45,107
43,108
46,110
43,95
41,105
41,92
30,101
46,96
51,95
41,122
47,99
30,90
43,87
44,102
50,93
43,108
36,93
48,104
44,89
36,84
40,80
44,107
46,103
37,106
53,91
42,93
47,100
51,103
44,93
31,90
48,95
42,102
43,93
45,97
41,95
47,96
40,92
46,93
39,101
49,90
34,114
40,92
41,115
40,116
46,85
51,101
46,87
37,124
26,104
34,105
47,118
43,113
39,100
54,107
42,111
37,91
47,107
39,100
54,107
50,98
41,101
53,84
47,110
50,96
43,87
48,115
48,104
42,120
35,90
34,96
54,94
42,105
46,93
47,89
58,95
33,82
38,86
41,110
40,114
45,87
49,112
43,94
54,103
48,98
44,103
41,88
35,101
34,93
50,104
57,92
32,107
42,93
46,98
38,100
36,106
51,87
26,86
53,107
50,94
33,97
45,106
39,87
44,91
49,102
39,116
43,94
47,103
48,85
47,92
50,91
46,92
40,102
37,99
52,110
32,110
35,99
52,85
47,104
45,98
44,73
50,111
49,94
58,106
40,95
37,88
38,95
56,96
41,91
36,116
55,114
31,110
44,91
56,82
44,92
48,122
37,101
40,82
48,106
47,103
43,111
38,100
43,107
58,83
50,100
51,89
47,79
57,114
37,103
41,90
31,84
42,109
40,97
36,99
49,101
40,99
31,94
45,101
54,67
43,96
46,101
45,99
46,81
50,88
51,85
37,114
48,107
44,100
51,104
41,97
49,91
38,94
45,104
44,112
39,117
49,102
45,96
39,111
43,94
40,113
38,105
46,117
44,90
35,96
48,100
37,94
45,111
44,113
27,109
43,130
40,101
43,77
37,91
41,102
39,106
44,106
35,99
37,107
50,95
58,84
49,96
33,90
46,95
54,83
38,90
43,125
43,91
51,89
39,95
54,100
45,125
37,85
46,83
35,101
45,109
46,107
51,111
41,120
42,96
43,123
50,100
37,114
43,97
47,97
48,85
45,104
48,105
47,95
44,96
39,109
48,90
38,82
50,126
48,98
50,116
55,109
47,100
43,86
29,98
48,100
45,103
49,99
25,104
41,95
38,90
40,113
44,90
48,86
35,92
39,96
50,88
51,109
54,102
39,91
41,110
52,89
31,99
55,108
52,129
53,110
38,83
43,86
43,105
37,87
47,102
36,118
33,88
46,102
41,105
44,83
59,111
48,104
61,98
42,111
55,78
42,111
41,116
40,104
42,108
50,92
42,104
42,104
42,95
53,105
35,102
47,108
45,87
40,100
36,98
34,88
45,91
57,118
41,95
44,86
36,88
43,98
45,103
42,93
43,86
34,87
47,104
41,100
41,101
55,97
34,90
41,93
49,122
34,85
44,105
49,102
51,95
40,90
46,95
43,93
42,98
53,105
50,75
32,99
41,96
36,87
42,115
35,102
51,104
51,94
45,108
49,104
46,89
48,102
53,121
29,103
43,86
39,112
49,102
38,107
45,93
56,107
53,96
36,105
47,102
39,97
52,97
42,109
50,104
44,109
51,92
46,96
46,92
47,84
49,103
44,102
37,113
39,99
39,97
43,110
32,105
31,91
35,105
44,100
52,105
37,101
49,105
41,97
36,98
35,107
49,84
47,107
40,98
44,95
49,84
43,84
44,96
49,108
42,116
41,93
44,104
40,87
47,79
42,87
31,109
47,108
44,103
45,109
40,97
56,94
43,91
46,112
44,86
36,111
39,95
50,107
44,93
44,101
41,84
41,79
44,87
41,113
43,104
45,103
44,94
51,108
41,95
38,110
38,110
38,99
38,86
43,111
44,104
41,98
35,94
42,121
42,117
36,88
48,107
58,112
35,109
43,96
49,100
42,95
51,125
47,97
50,85
43,115
51,100
51,106
44,90
38,89
42,101
45,101
43,76
36,113
48,105
31,113
48,95
51,111
40,93
41,84
38,92
37,88
37,102
41,118
45,100
43,90
43,101
53,98
48,89
40,89
54,103
47,99
31,90
39,93
35,117
48,101
40,103
49,108
39,104
40,81
58,93
36,85
49,91
43,98
42,114
41,100
50,99
44,102
45,96
44,99
42,86
45,83
48,87
47,106
36,119
35,82
50,99
43,103
46,99
46,115
48,79
51,102
49,113
42,109
48,115
44,110
41,109
60,111
35,93
52,119
56,95
37,103
47,94
45,94
44,116
52,94
38,88
52,99
38,105
39,103
39,84
45,87
48,93
44,103
59,98
39,103
45,99
53,111
34,89
40,87
46,109
52,99
41,109
37,97
36,109
52,90
45,79
50,97
56,131
45,93
56,122
46,99
57,93
43,104
47,109
34,87
44,88
47,97
56,104
40,99
47,111
47,102
44,102
35,108
54,97
52,93
47,110
41,105
48,96
41,115
38,98
43,93
49,98
37,109
43,108
34,91
55,101
55,104
39,87
48,94
52,102
41,87
46,98
47,104
44,87
49,95
47,103
30,100
40,95
42,81
47,93
47,97
35,85
45,95
38,88
53,104
47,109
45,89
42,96
34,93
46,97
40,89
44,85
53,97
44,115
42,112
48,105
43,113
38,94
37,106
47,102
37,95
41,104
42,95
40,84
52,102
39,106
44,103
41,111
40,90
46,102
55,125
39,87
37,117
40,92
45,93
59,119
40,100
50,90
47,103
43,99
46,104
43,99
31,110
56,98
38,101
37,121
38,86
54,103
41,83
44,105
40,116
50,81
37,105
42,90
28,97
48,117
41,102
36,99
23,106
47,91
53,106
42,78
51,90
41,102
38,102
35,95
52,92
49,96
40,119
51,93
41,108
38,101
40,85
48,92
43,92
36,97
39,100
33,101
43,93
47,92
50,108
40,98
33,100
47,122
48,89
54,95
31,95
47,105
38,116
50,100
41,100
44,87
37,111
51,78
40,95
46,116
46,99
42,86
50,103
46,107
36,124
47,95
52,119
55,109
47,79
41,102
41,117
38,95
42,96
42,99
41,96
45,95
53,116
49,88
38,113
41,104
47,112
46,81
48,105
57,96
48,95
39,109
37,106
46,103
43,97
46,89
27,117
53,70
61,97
48,116
49,98
40,106
43,99
38,99
55,85
35,91
42,112
49,95
34,99
57,80
38,109
42,77
40,110
47,89
46,92
46,92
49,101
43,95
45,97
37,122
39,99
49,103
37,92
44,103
49,72
37,84
40,93
44,109
42,89
46,106
33,84
28,95
63,94
45,107
35,112
50,113
40,108
51,110
52,80
37,107
46,108
36,96
45,92
41,116
35,85
40,94
48,97
45,88
30,113
49,109
44,95
40,94
54,99
49,109
38,98
39,105
44,101
37,93
52,97
43,100
35,104
40,108
41,107
47,119
40,110
42,88
27,110
41,100
45,107
38,97
33,95
42,99
31,99
41,95
42,100
49,97
29,92
39,94
29,94
61,110
33,105
40,97
60,102
47,89
44,88
31,87
42,95
61,98
38,111
41,98
47,97
41,96
37,110
51,95
45,112
31,100
50,122
47,91
53,93
30,90
55,111
48,86
36,88
37,103
36,107
44,104
48,107
58,98
40,104
54,110
42,121
40,109
42,92
39,107
35,102
40,97
35,100
46,116
39,84
38,121
48,99
44,94
41,83
46,90
53,91
45,120
44,93
43,106
42,95
45,66
35,111
49,92
48,100
35,101
35,106
38,98
48,105
54,106
46,109
43,93
43,90
47,105
42,103
41,85
55,105
54,83
43,92
38,107
43,93
35,107
49,97
36,88
41,114
46,117
38,98
47,96
37,87
37,93
35,125
32,94
42,103
40,128
36,97
35,102
51,105
42,106
43,84
42,104
49,110
48,90
56,105
47,95
53,93
48,92
55,101
50,111
36,109
51,107
30,86
41,101
36,86
43,91
49,90
35,94
40,94
61,118
41,90
39,101
50,107
42,102
34,103
55,110
46,106
30,102
52,107
46,104
43,88
32,102
48,100
40,103
36,104
47,91
45,82
34,100
34,103
43,100
38,115
30,109
38,121
51,91
39,96
57,97
38,96
43,96
34,98
59,98
53,99
49,112
57,105
35,99
34,100
44,101
37,98
45,107
40,101
32,86
53,90
43,114
48,97
36,96
37,115
44,94
40,99
39,92
51,94
45,118
43,89
53,96
51,108
32,90
25,110
38,105
41,97
31,100
45,93
40,114
36,100
46,109
52,87
57,91
33,97
38,106
39,102
55,113
32,96
36,79
46,89
50,113
45,105
43,98
39,94
44,91
40,95
48,77
33,109
42,102
47,100
38,101
44,110
41,100
47,108
62,109
46,92
41,107
53,94
45,113
33,94
54,108
48,93
50,99
43,118
41,102
47,98
44,97
52,93
40,121
50,95
43,106
37,94
40,80
56,85
48,110
64,100
46,108
52,110
33,96
39,106
41,115
52,105
42,98
36,117
47,102
54,96
41,103
43,91
47,108
44,104
38,100
37,92
30,92
49,81
38,110
46,115
37,100
42,100
38,91
48,93
44,103
33,129
35,100
49,94
42,106
34,106
43,96
43,109
34,86
43,86
45,99
52,92
53,106
36,114
45,93
36,101
49,98
33,114
39,90
44,99
56,90
37,108
55,82
37,89
43,101
57,117
34,89
36,96
51,97
44,108
41,110
45,86
43,114
32,93
47,102
38,101
51,94
38,99
48,100
44,96
55,108
40,127
50,108
49,104
31,94
39,84
50,106
42,82
33,110
41,96
44,94
47,111
32,103
59,98
36,103
44,96
46,108
