HO,CD
77,188
72,172
65,164
77,197
77,172
72,179
68,174
81,179
63,172
54,182
81,163
80,148
77,165
96,176
60,170
78,174
77,177
80,167
78,182
79,195
71,189
83,172
78,184
69,180
67,178
75,193
78,172
77,172
65,186
97,173
65,175
74,172
76,172
80,187
75,150
67,174
67,162
71,149
79,157
74,165
60,196
77,170
94,180
87,174
75,189
76,205
67,178
76,176
84,172
70,165
72,174
75,166
72,164
70,191
78,164
95,189
77,162
81,167
63,177
85,148
77,158
76,151
73,179
92,194
77,172
89,176
63,170
66,169
78,200
70,140
101,175
62,165
77,165
76,171
72,145
82,176
68,181
67,171
76,181
84,171
75,185
73,159
71,154
69,164
68,189
76,205
70,165
72,166
68,164
85,185
70,160
78,149
79,157
51,181
61,169
63,172
83,195
82,171
92,171
86,180
74,188
71,182
73,172
70,165
62,186
68,171
72,175
62,164
70,164
68,188
79,198
82,190
105,180
59,160
71,193
80,179
68,174
73,183
63,167
80,165
83,173
78,176
83,167
60,203
79,153
83,181
80,185
82,158
90,181
76,161
78,172
75,174
72,204
63,153
77,178
76,162
87,163
76,180
83,174
90,180
78,143
61,178
66,171
72,180
84,187
86,176
72,146
62,176
80,165
72,177
86,169
85,179
78,196
67,169
84,177
78,152
75,178
69,191
85,172
82,187
74,171
76,165
92,181
87,197
68,161
89,172
72,172
64,185
68,184
99,170
72,173
78,149
66,169
85,179
86,178
77,174
64,164
77,173
78,187
70,186
63,175
79,166
65,186
72,178
82,170
67,181
84,169
83,143
75,171
84,159
82,168
64,177
83,177
61,187
75,214
83,154
75,170
75,181
52,190
68,190
67,184
83,194
88,205
76,161
63,184
65,158
87,176
81,180
73,166
63,145
74,180
79,166
86,187
77,184
61,189
78,149
60,178
65,148
74,183
81,167
58,172
69,176
68,175
86,179
63,192
75,211
97,162
81,174
68,160
82,166
59,153
85,186
91,177
70,181
74,160
73,200
74,175
49,163
87,161
85,182
69,166
85,171
80,187
72,196
86,177
72,169
92,174
75,183
66,173
84,168
80,164
79,157
82,160
80,191
75,189
73,181
76,186
74,167
79,185
67,212
77,175
63,177
83,205
69,162
74,192
75,171
78,186
72,147
86,160
76,165
89,152
87,187
69,163
67,164
58,191
76,170
81,171
65,157
67,158
85,171
60,190
62,172
96,170
77,183
71,197
84,196
78,168
69,184
66,156
86,171
77,165
89,178
80,170
81,167
90,186
69,163
76,170
66,184
70,182
84,184
57,170
70,172
82,165
79,168
76,168
71,178
69,179
96,152
69,161
63,176
66,196
83,176
89,170
66,184
68,151
71,166
73,170
77,172
67,169
75,173
79,187
84,181
82,185
70,187
74,198
89,161
73,169
89,187
99,174
69,183
67,188
80,177
58,178
76,157
77,155
78,186
68,169
75,169
74,153
73,188
88,183
86,164
75,167
70,171
75,151
63,180
76,175
80,167
84,192
73,165
90,149
83,173
84,176
61,169
73,170
83,182
73,160
71,191
69,165
87,177
82,205
87,191
66,180
66,188
82,181
67,174
68,190
76,155
80,165
83,153
61,192
79,189
74,158
71,163
80,181
87,153
74,177
75,171
73,183
66,173
66,151
83,189
86,189
61,169
96,147
67,152
67,198
65,197
77,174
80,190
71,198
83,173
79,164
63,167
75,153
75,168
66,172
72,182
76,159
72,178
70,185
73,148
93,178
68,193
69,171
88,180
71,194
84,153
72,169
85,158
78,160
72,180
92,186
78,175
65,170
82,157
62,147
64,170
79,162
67,196
68,175
87,162
65,159
71,163
69,194
78,164
89,180
91,162
71,177
68,177
76,193
72,175
72,184
97,165
78,164
89,185
56,178
70,171
83,175
71,181
63,170
75,170
76,153
63,171
74,200
66,182
76,220
64,169
64,180
70,175
68,172
80,172
93,153
80,162
83,171
80,152
53,175
79,186
80,167
85,171
78,183
68,196
71,193
68,171
78,163
67,211
63,148
78,159
91,181
81,162
84,175
71,163
79,172
61,178
77,168
72,163
58,164
81,171
71,177
105,184
64,171
79,188
69,169
76,177
78,169
70,175
73,185
69,150
83,186
72,185
90,161
70,182
71,162
71,176
68,184
92,195
79,164
80,161
77,154
71,164
75,176
79,186
76,179
75,203
77,174
75,159
84,180
70,161
68,184
76,188
75,196
80,180
79,160
73,171
81,183
58,180
70,164
83,203
68,182
70,167
73,157
71,178
79,173
82,185
76,169
78,182
84,170
94,197
62,196
81,183
97,176
69,174
84,188
70,186
74,163
71,178
75,191
89,162
68,172
74,184
62,179
69,208
83,165
68,195
76,187
80,179
69,170
80,168
82,160
77,188
79,170
74,175
79,168
76,164
83,165
78,200
71,158
67,174
71,172
78,184
77,199
96,160
61,148
76,152
67,180
70,175
83,160
58,167
75,161
85,180
73,166
60,178
75,161
92,170
74,187
83,190
91,203
65,165
78,170
85,179
83,178
78,176
73,179
82,182
81,159
63,172
70,174
92,202
68,169
85,158
73,175
92,181
72,155
82,185
64,172
81,159
72,163
68,184
83,172
79,184
66,174
78,159
73,160
81,150
77,162
68,189
79,191
77,151
72,153
71,166
68,193
59,172
84,159
84,177
62,149
84,176
62,173
67,150
79,164
59,171
78,176
83,178
78,166
81,179
75,187
64,186
84,167
84,176
82,164
64,158
81,177
66,175
63,179
70,187
66,177
82,155
63,195
77,194
76,153
88,182
87,175
82,166
81,185
66,190
82,177
70,185
67,203
66,163
71,185
75,163
69,145
83,165
72,179
86,161
88,167
78,172
91,152
70,189
64,169
68,177
86,166
104,186
79,174
69,160
68,176
74,176
54,165
87,159
74,167
76,161
79,187
71,167
64,177
72,174
68,184
57,199
58,170
78,179
73,159
82,165
80,180
85,178
69,182
78,183
57,172
71,189
80,191
78,161
63,148
69,180
78,181
78,167
71,186
78,162
76,194
79,173
79,173
78,184
66,189
81,172
79,173
64,155
88,163
74,178
91,187
73,181
83,161
82,190
67,143
69,176
77,167
66,183
71,187
79,202
85,183
59,184
74,204
72,170
75,181
95,171
62,157
58,209
72,183
65,196
67,193
84,173
74,179
77,166
72,179
65,181
77,158
85,186
74,178
66,199
76,189
73,172
81,191
67,180
78,174
84,177
65,173
80,154
73,157
91,177
76,153
70,190
67,177
65,152
73,193
75,175
77,174
83,168
73,161
72,176
75,159
62,197
71,195
87,187
84,176
76,193
88,179
77,175
68,167
74,172
70,169
70,158
76,168
78,170
60,178
95,180
62,161
75,193
71,209
76,182
74,145
86,162
77,186
87,192
86,193
68,179
81,159
88,174
78,175
71,168
69,171
76,171
72,157
74,178
66,195
79,172
82,177
65,195
70,182
84,165
69,179
74,188
71,149
84,183
87,174
76,197
71,195
77,167
70,185
78,193
70,170
63,174
83,155
80,168
78,181
78,185
84,189
82,154
65,188
63,186
94,178
81,196
91,169
71,153
74,176
74,191
75,166
80,171
70,176
75,165
65,166
78,179
75,164
73,203
64,185
81,158
88,169
73,166
73,187
76,168
72,173
72,183
82,186
63,186
91,173
74,168
73,167
69,168
82,178
63,164
64,164
70,151
87,174
86,164
84,157
72,177
68,174
66,160
68,172
74,159
85,180
78,177
63,163
78,170
71,202
73,175
77,178
85,177
76,164
68,197
86,165
67,192
74,187
70,189
73,175
80,188
74,172
65,171
80,178
80,172
92,182
70,171
80,173
58,191
59,160
77,173
77,178
84,193
88,165
77,181
74,178
70,180
83,171
76,157
77,160
70,152
78,203
88,166
89,210
66,188
84,177
71,156
75,177
72,167
67,187
81,162
62,141
76,150
77,168
58,175
82,176
74,175
71,162
68,193
66,169
85,163
78,173
79,185
80,146
78,198
78,157
75,137
67,196
70,193
66,183
76,188
64,176
73,186
84,185
74,182
70,170
61,170
71,179
83,164
85,174
66,191
69,163
82,177
66,176
69,184
66,151
75,179
83,165
77,176
61,157
77,164
84,173
67,172
69,194
81,160
69,166
73,179
70,186
56,172
78,166
78,188
77,162
71,184
80,163
72,160
65,171
66,168
72,186
79,167
66,168
72,173
76,175
68,181
88,159
89,165
63,175
64,155
74,180
83,187
68,194
75,180
68,172
95,168
80,148
70,191
71,169
62,174
89,152
70,145
72,176
78,150
82,184
80,166
72,178
62,185
85,163
72,168
64,146
80,180
72,156
86,179
80,160
77,184
73,163
78,174
84,177
75,161
78,205
78,187
85,189
88,159
77,151
75,179
70,166
71,152
70,175
90,159
87,180
78,157
88,190
83,163
57,150
84,178
71,168
72,163
84,173
73,149
77,174
75,176
71,194
69,189
67,166
74,155
80,169
75,174
79,161
76,173
96,175
66,156
61,161
74,205
71,142
73,171
97,181
89,167
86,182
81,203
70,179
78,177
73,182
86,171
79,181
95,172
78,160
76,150
72,186
80,156
85,185
73,175
75,163
77,149
66,185
66,165
80,181
85,165
85,156
85,182
70,180
73,177
80,172
77,183
65,179
80,170
86,169
71,179
71,175
75,165
74,186
78,168
56,186
71,171
71,164
79,168
58,183
84,178
79,178
86,210
71,169
102,187
83,198
85,162
66,165
96,198
78,172
82,164
70,167
62,181
79,180
86,179
90,166
77,170
66,173
77,162
71,169
81,192
69,197
66,144
64,149
76,177
80,172
78,183
73,182
78,171
77,158
82,178
62,177
79,169
75,162
71,183
86,200
74,182
83,162
70,175
60,176
80,182
60,162
85,156
68,168
61,164
72,191
77,202
79,186
76,192
63,167
64,163
74,166
73,158
83,170
69,178
73,183
75,175
65,157
80,171
79,179
80,187
86,174
71,173
60,171
87,174
71,166
84,176
86,172
69,171
84,171
88,194
77,187
75,166
79,176
83,185
67,164
77,181
64,180
57,171
73,167
71,179
76,161
76,172
67,160
70,178
76,151
73,180
90,169
68,181
78,173
69,164
71,170
69,172
73,157
78,191
74,189
88,192
82,179
73,190
83,147
79,182
74,170
74,182
77,168
66,195
80,164
71,159
71,173
69,177
68,171
73,184
63,171
70,208
71,156
66,187
57,200
74,189
75,173
76,174
72,195
61,196
71,175
81,184
70,192
69,178
66,177
77,181
74,177
97,174
76,175
83,162
74,191
76,176
70,158
65,180
88,162
80,182
72,182
83,195
70,142
60,168
86,216
78,175
83,195
80,152
55,175
84,164
76,154
85,176
76,160
73,164
85,182
74,185
69,182
85,179
77,162
80,170
78,176
91,168
69,170
77,173
73,170
75,167
75,167
76,173
88,176
66,159
82,184
75,176
75,182
83,171
85,149
80,171
75,165
85,188
83,172
74,164
74,191
73,165
64,178
71,170
77,167
90,156
88,179
69,168
71,207
68,171
75,161
87,154
78,175
66,170
64,170
60,160
64,169
77,185
74,153
77,183
72,162
89,189
73,178
70,162
75,180
80,187
70,176
76,170
66,170
94,192
74,200
80,169
86,196
79,157
71,170
73,192
80,167
77,169
81,193
82,150
84,148
80,181
66,159
64,169
94,181
90,143
63,160
68,188
80,164
74,180
90,168
59,156
70,190
71,166
69,184
89,172
70,205
95,192
62,168
70,154
80,156
72,152
68,160
79,151
85,178
82,179
69,189
73,165
89,183
78,151
69,165
72,183
80,175
84,194
97,177
78,178
84,196
89,165
81,177
76,184
78,171
79,179
73,174
73,165
84,163
74,169
79,167
81,169
85,152
79,166
75,174
75,165
64,171
64,175
97,174
84,186
79,170
65,178
78,162
66,166
57,175
100,204
85,160
78,176
66,162
80,189
58,170
86,162
75,158
83,162
63,194
88,141
71,184
83,166
80,183
71,166
73,174
84,170
76,193
80,183
80,177
68,170
73,165
70,199
75,151
70,181
77,181
68,149
68,180
76,158
79,178
70,175
64,190
64,173
79,173
79,184
65,179
74,176
77,166
80,169
67,161
62,179
81,168
83,173
66,168
77,152
62,177
84,167
60,167
71,159
77,180
83,180
72,174
79,172
72,175
78,161
70,167
86,166
64,163
73,182
76,197
74,184
79,163
77,160
80,187
77,167
79,177
68,186
85,183
81,179
81,176
88,169
68,152
64,170
59,148
63,187
59,160
72,176
71,186
83,176
67,161
75,167
61,169
66,170
59,181
77,157
76,178
87,163
69,186
69,199
67,162
74,180
78,168
65,159
73,196
67,192
64,165
93,170
66,143
83,154
75,196
75,177
73,171
70,160
68,169
70,169
83,195
68,163
70,158
78,184
77,183
66,175
82,194
73,187
78,179
93,185
79,184
64,171
73,168
79,166
88,191
73,184
73,169
71,166
66,177
84,170
64,182
77,168
68,181
73,166
85,179
71,168
76,190
71,164
70,189
89,228
74,162
69,196
89,164
66,157
75,177
73,194
85,187
74,193
59,166
81,164
72,173
67,180
75,177
80,186
75,192
76,161
63,173
64,176
99,177
76,179
75,169
63,174
74,154
76,175
80,178
66,177
76,165
85,189
76,159
67,149
87,184
81,159
77,172
84,191
65,182
75,176
68,160
85,172
76,150
84,190
81,180
73,170
79,166
52,176
81,172
78,164
79,171
94,182
84,174
67,169
78,183
70,170
75,163
75,159
84,208
78,181
78,158
87,169
84,198
82,169
76,161
66,148
72,182
83,179
76,161
79,180
64,183
73,170
65,174
56,175
81,189
77,180
80,178
59,159
79,167
89,171
69,175
87,140
67,162
77,197
77,182
72,173
70,196
66,154
80,173
76,163
73,191
93,172
78,171
77,169
61,176
71,165
81,176
78,186
75,149
70,163
81,201
72,175
92,187
73,184
65,193
69,187
78,205
76,162
83,197
93,160
79,168
66,156
66,171
78,181
70,178
64,173
76,185
68,180
67,153
67,181
80,175
90,182
59,169
78,167
80,161
84,187
69,186
63,181
68,151
92,171
64,170
72,156
62,187
91,192
60,160
81,186
81,169
74,180
78,187
88,196
81,152
77,151
96,160
79,183
70,169
68,175
63,183
97,148
72,191
76,164
74,174
68,163
93,178
68,165
86,167
74,170
76,165
63,183
86,166
59,175
69,172
69,167
78,172
74,172
73,184
77,178
73,195
100,169
71,183
64,185
79,174
60,175
89,196
59,182
79,179
75,175
75,169
74,192
73,177
68,176
89,185
72,174
81,180
76,174
70,178
76,176
73,172
78,158
77,167
69,185
74,173
80,184
89,177
72,187
80,201
73,158
88,169
80,176
66,169
76,181
70,160
70,178
80,192
79,181
85,191
74,193
73,178
80,151
85,174
81,189
81,165
86,163
74,177
65,184
95,181
92,157
82,171
89,151
94,177
64,167
86,171
68,170
66,165
75,182
96,166
85,173
76,166
60,173
73,174
72,141
65,189
75,150
72,173
85,172
80,183
84,167
77,185
73,160
70,167
72,182
90,176
91,168
62,189
70,156
81,172
80,197
70,201
84,174
74,166
83,175
75,166
87,164
71,168
94,182
74,182
85,170
77,192
86,172
78,187
75,189
84,178
96,193
56,171
58,165
86,154
69,193
79,167
82,178
66,169
71,163
77,192
72,187
81,180
75,190
58,168
70,182
71,159
76,176
83,187
71,165
71,172
73,204
91,188
63,187
98,174
68,184
76,164
77,187
69,161
70,191
79,164
71,181
51,166
78,166
74,151
69,173
73,190
89,179
73,153
65,169
96,189
76,190
75,185
72,185
75,185
45,172
73,179
80,196
93,181
79,187
81,160
76,181
75,167
64,163
73,165
77,174
72,191
71,167
79,165
77,190
67,178
94,172
90,176
87,194
84,174
72,185
68,177
75,175
77,159
82,179
77,168
61,162
68,167
81,158
59,175
80,182
74,189
91,175
74,171
69,175
71,200
78,186
74,158
62,188
69,179
94,156
70,186
84,187
80,181
69,165
70,173
71,181
73,173
70,182
91,161
86,165
78,182
88,159
90,188
71,145
95,178
80,179
89,164
83,185
75,195
88,180
84,174
62,162
83,184
71,181
72,190
84,181
76,152
75,200
83,179
73,178
77,149
72,166
69,177
88,152
78,161
70,156
73,160
75,168
82,188
74,179
82,162
84,184
70,183
74,173
79,181
79,178
63,197
71,208
74,189
82,158
77,180
53,188
77,192
61,167
64,181
75,172
68,170
72,196
72,197
86,162
88,175
85,159
68,170
67,163
68,168
57,148
82,168
75,169
64,177
83,170
82,158
76,174
98,167
73,170
76,169
71,159
64,180
80,185
76,179
71,173
76,174
83,158
88,153
80,172
81,191
80,161
70,159
71,185
65,179
83,188
74,181
75,175
61,161
71,204
85,185
74,179
79,180
82,169
85,165
84,181
75,191
68,164
71,182
62,187
83,183
69,157
88,171
84,147
78,166
93,195
79,155
82,169
95,185
75,166
63,179
72,191
78,178
60,162
70,158
70,188
76,169
76,181
88,180
75,176
62,155
77,174
61,178
86,172
81,182
80,172
62,176
66,192
70,199
83,176
77,163
72,171
85,171
84,170
75,157
75,190
79,163
69,178
92,199
93,152
69,182
70,166
82,189
61,171
81,189
76,157
75,187
77,166
80,174
74,190
79,152
95,169
76,184
70,189
76,185
84,162
80,190
76,177
68,189
87,194
74,185
77,180
74,193
64,187
92,160
83,150
72,209
72,180
89,154
72,177
75,172
71,165
64,166
81,173
69,201
59,179
78,191
73,179
80,178
71,146
85,178
64,191
96,196
82,169
86,185
89,161
67,169
69,167
90,176
80,171
64,164
67,163
69,181
85,182
88,162
84,186
80,190
67,164
82,163
67,190
69,170
68,198
81,177
77,194
62,146
78,179
65,181
80,177
75,167
77,160
72,171
64,167
64,172
69,155
89,172
84,181
78,162
77,173
68,176
78,173
76,154
93,191
72,178
61,195
91,163
77,178
71,158
76,180
72,181
82,187
74,184
78,193
87,176
68,161
93,158
70,171
88,177
82,193
77,155
59,165
79,191
68,151
70,165
90,178
62,166
79,196
68,185
87,167
69,170
66,173
74,163
81,177
69,175
64,183
67,187
63,163
65,158
85,142
83,196
68,145
78,198
79,167
77,170
85,163
83,183
61,184
67,166
58,182
91,180
74,193
97,173
86,180
78,182
69,177
85,173
73,190
77,173
71,183
73,155
75,172
70,162
75,154
72,155
82,181
66,182
73,187
82,182
55,176
70,169
93,143
63,176
93,185
79,174
64,180
62,207
84,153
58,168
79,160
61,167
84,180
90,175
74,185
83,175
74,173
78,192
79,176
75,153
73,178
79,192
71,171
85,164
66,154
77,185
71,158
81,185
81,185
63,167
65,173
90,185
91,152
66,169
79,176
85,169
73,163
74,173
82,179
80,165
71,191
69,171
77,179
69,166
63,192
79,188
65,162
63,148
65,157
76,165
71,181
79,185
67,171
67,158
77,168
82,169
75,173
83,175
68,168
67,183
70,187
87,195
66,188
89,175
72,147
75,171
65,161
72,195
73,178
88,169
71,189
61,183
85,181
81,175
83,175
70,188
90,180
70,171
89,184
74,159
70,184
88,170
78,188
67,183
72,190
81,159
62,177
78,169
85,174
76,176
68,176
68,184
84,202
63,206
73,166
79,174
78,191
82,176
61,160
83,182
81,155
78,167
89,166
74,163
70,170
77,165
68,187
81,169
76,165
80,159
76,175
73,180
73,162
74,177
77,147
72,165
89,187
63,182
72,203
75,181
74,173
75,167
79,173
78,168
67,181
62,173
79,182
79,176
65,163
69,189
89,166
61,185
63,181
59,176
79,173
75,164
81,187
70,173
88,160
63,182
96,166
56,186
70,150
78,168
85,176
75,170
71,174
74,181
71,148
74,181
78,164
79,187
80,165
67,155
81,173
73,169
77,165
64,185
93,173
70,178
63,170
89,155
75,162
73,161
95,190
77,175
85,164
78,168
81,165
78,176
78,151
87,165
83,163
79,174
77,165
72,176
80,163
75,164
61,162
74,168
80,160
69,172
79,174
75,176
66,169
80,149
76,186
62,163
71,166
71,169
59,181
85,180
62,150
65,166
77,194
72,166
83,173
86,185
90,184
75,192
94,170
87,180
66,160
75,181
81,171
73,174
79,164
76,162
74,165
64,168
76,177
70,161
73,174
72,171
61,151
77,161
87,173
61,188
79,181
87,166
71,188
68,176
76,191
81,176
67,171
69,163
75,151
82,163
84,181
87,197
72,180
74,180
80,171
53,165
67,183
82,188
79,185
82,160
71,173
66,182
67,189
92,175
78,174
84,174
73,193
80,156
83,186
74,168
54,174
90,184
77,187
63,165
68,181
81,196
57,189
65,155
70,157
79,176
74,199
64,154
86,171
78,176
74,165
69,191
59,189
67,159
61,195
67,162
79,176
72,181
78,180
75,183
59,164
84,182
71,190
62,139
74,178
82,178
79,159
96,186
76,172
77,141
74,170
88,173
74,162
68,182
82,168
80,189
72,168
60,168
58,173
78,168
74,176
72,192
84,149
83,170
67,171
74,165
73,155
83,180
85,177
73,188
75,156
68,194
78,172
67,171
62,188
60,181
73,212
71,181
91,180
90,184
58,154
81,173
89,186
76,190
98,152
75,196
71,176
91,184
73,175
69,165
57,167
68,166
78,168
72,163
67,173
79,161
70,191
66,167
65,190
66,210
86,180
81,175
76,171
68,175
81,173
78,167
73,191
77,170
74,154
80,185
47,174
81,148
80,193
70,202
87,207
81,167
69,172
68,165
68,172
82,169
69,200
65,187
68,175
94,184
78,170
67,151
99,159
77,180
78,163
94,172
89,192
70,175
78,172
74,195
76,188
86,174
74,174
79,187
83,158
84,186
72,167
71,183
77,185
61,195
78,174
75,179
64,159
63,176
71,177
79,176
73,190
66,163
78,172
77,169
74,155
68,199
69,165
81,177
79,168
83,169
80,186
75,189
63,187
84,159
69,158
81,168
59,185
72,174
70,172
78,180
80,193
83,167
80,171
83,173
65,177
74,175
57,177
74,171
64,184
80,193
77,166
55,177
69,188
71,178
69,198
77,184
69,177
96,181
64,183
77,172
64,184
69,169
77,166
71,198
75,153
69,162
69,164
69,173
75,164
76,190
88,182
65,171
82,191
65,165
85,160
63,194
73,169
79,158
71,197
81,172
79,169
91,187
81,156
76,182
72,169
87,162
69,164
66,191
73,171
76,159
70,163
77,163
63,161
71,158
72,182
68,173
80,187
87,169
93,155
69,169
70,183
67,182
62,156
66,169
68,188
76,179
84,174
79,150
74,170
72,172
55,182
65,157
79,176
62,173
87,191
85,177
66,160
64,171
76,180
78,176
69,181
77,184
90,169
78,175
75,169
76,176
73,173
73,164
72,177
76,162
84,173
73,174
75,192
72,200
95,200
91,165
70,161
79,184
76,189
81,176
67,181
72,154
58,199
82,178
70,166
86,164
80,171
71,172
58,180
86,177
88,152
79,178
73,187
86,200
78,187
50,178
91,157
75,169
79,169
74,169
69,148
60,178
70,164
74,171
82,192
80,185
65,167
69,183
78,158
74,156
72,183
70,165
75,183
68,184
76,191
82,157
62,174
78,168
73,170
68,176
72,163
73,177
66,190
76,179
80,170
70,157
77,155
62,191
72,171
70,171
84,181
98,165
74,187
72,173
68,166
75,184
77,173
74,192
73,172
72,174
74,186
87,181
85,182
82,151
70,166
83,166
72,160
88,166
74,195
80,172
83,176
84,152
90,159
80,179
60,206
72,154
77,165
66,190
78,146
63,181
78,166
71,191
75,179
65,166
75,151
79,191
69,167
94,168
79,176
85,174
76,180
60,167
65,202
83,186
73,169
78,184
74,170
77,180
71,167
93,193
72,188
67,161
77,173
64,163
69,177
82,149
49,153
68,167
78,171
60,177
69,167
82,183
77,154
65,167
92,167
73,178
76,181
57,171
79,199
72,157
73,157
60,192
77,176
66,182
65,176
91,158
53,182
76,181
76,162
85,171
72,181
73,206
66,164
77,163
80,152
68,169
80,165
100,181
80,175
95,197
84,167
72,174
71,206
74,177
80,178
82,177
79,180
82,180
63,182
70,165
69,169
70,178
72,181
66,153
64,181
76,164
72,174
68,186
88,160
78,186
70,185
76,182
68,174
73,158
72,177
74,177
71,173
65,156
91,172
81,191
76,182
84,166
70,156
77,163
75,159
59,146
85,175
58,174
70,194
79,185
70,185
79,182
80,174
84,162
74,164
76,172
66,189
81,173
84,185
61,177
86,170
79,155
90,185
86,160
77,162
81,189
81,159
81,169
68,173
70,168
70,170
83,190
75,174
69,183
64,186
74,188
75,164
82,168
75,153
78,169
64,171
67,176
68,170
80,179
86,177
72,180
66,184
76,171
67,179
63,171
57,184
72,171
76,175
81,161
81,175
85,164
77,173
76,170
63,152
74,168
72,178
73,168
76,178
78,165
77,178
93,194
83,178
62,153
67,164
69,184
59,161
85,168
74,171
84,173
80,173
76,174
61,167
59,183
77,171
74,181
64,195
72,169
75,181
72,179
76,167
88,189
78,180
84,167
70,176
87,166
60,164
77,156
83,178
88,162
82,161
77,177
75,151
67,179
72,194
82,169
67,179
72,183
86,165
58,195
78,158
85,179
65,156
88,174
74,175
67,170
80,177
75,159
88,168
70,180
71,165
78,182
87,173
81,185
69,159
89,187
65,170
69,182
68,173
74,185
67,166
68,174
71,189
76,183
82,188
85,175
73,163
65,168
69,200
73,180
75,161
99,191
73,153
74,180
80,182
61,179
77,172
69,175
83,165
78,168
67,186
78,169
