HO,CD
38,166
37,148
34,159
35,158
38,156
36,160
37,137
40,151
40,159
43,156
43,166
40,153
39,155
38,151
39,156
37,147
36,146
39,155
39,151
41,161
41,144
41,158
41,169
36,156
41,152
43,155
37,155
38,143
41,143
36,162
38,157
40,162
37,148
40,166
40,150
40,153
39,144
37,157
38,153
44,149
37,157
36,155
37,153
39,151
39,160
41,147
39,163
39,155
40,163
37,151
40,169
38,147
39,156
41,156
38,149
35,159
39,163
36,166
39,141
40,157
43,154
42,152
36,159
38,158
38,144
40,142
39,157
35,151
37,167
40,158
40,156
38,150
40,150
39,149
40,150
44,156
36,150
38,151
40,152
41,154
35,151
42,160
36,150
38,153
35,156
42,170
36,156
42,158
37,152
43,159
38,154
38,154
42,159
38,156
37,162
46,147
44,155
38,155
39,171
33,157
34,160
42,156
36,148
39,163
33,147
35,164
39,143
43,169
39,154
42,153
37,145
39,162
37,153
43,161
38,153
39,160
43,150
38,162
39,159
38,161
41,170
40,160
39,142
46,144
40,156
37,143
40,163
40,154
41,157
37,173
39,146
41,156
37,151
38,162
44,152
34,154
40,152
35,155
37,151
39,160
40,169
38,138
41,152
39,167
33,155
36,151
41,155
38,158
35,172
33,156
41,163
45,154
42,163
39,150
43,156
38,157
44,156
44,163
35,169
43,157
39,161
36,164
38,152
47,157
38,153
42,156
38,150
42,164
40,161
33,160
41,158
36,164
36,151
40,161
39,158
35,160
39,157
35,144
37,158
37,147
40,148
36,153
35,164
42,151
39,139
37,155
38,144
45,153
38,155
40,151
40,156
34,166
39,160
39,150
41,151
40,154
41,156
39,168
42,166
40,152
38,157
42,160
37,154
36,146
37,149
37,172
39,148
40,150
34,155
42,159
39,158
39,151
38,166
37,155
41,154
37,147
39,157
35,148
35,156
39,156
41,147
37,159
35,147
38,164
40,151
36,154
39,159
41,148
39,151
35,161
39,152
40,154
38,160
43,170
37,152
39,158
48,170
37,166
39,153
32,164
36,158
39,151
39,157
40,166
42,167
43,159
45,158
40,165
44,177
37,165
41,148
39,148
40,158
39,150
39,158
41,158
40,154
37,146
38,164
40,156
40,164
35,146
42,151
39,153
42,153
37,145
36,148
34,148
41,150
39,156
36,146
42,145
39,149
38,157
38,152
39,145
43,148
39,165
37,148
39,152
41,158
40,143
40,150
41,169
40,169
42,154
37,150
39,157
41,163
38,165
41,172
36,147
33,146
37,158
34,148
42,160
37,158
41,159
39,158
41,172
41,156
40,158
41,164
40,162
38,171
40,143
39,156
43,154
39,153
37,148
37,151
39,172
38,159
39,165
38,168
37,158
36,157
39,150
37,153
40,142
37,151
37,145
38,162
44,160
36,154
41,156
44,149
36,166
40,155
42,167
37,170
40,150
38,149
31,156
38,162
43,151
36,168
38,161
40,161
39,139
40,152
43,149
36,152
41,161
38,161
38,161
37,157
43,142
38,159
40,152
36,163
38,159
38,152
41,152
39,145
38,146
41,157
44,159
36,146
36,170
41,160
39,164
43,153
37,162
40,162
43,152
35,154
38,163
39,158
42,152
41,146
39,158
42,152
40,156
40,151
40,152
34,142
39,148
39,156
38,162
38,167
38,167
35,141
40,141
39,163
35,152
42,152
39,147
41,163
40,149
40,146
38,161
40,143
38,148
40,147
40,157
33,149
38,166
41,149
37,155
40,146
41,159
40,163
41,162
35,151
38,158
37,157
42,158
42,166
36,152
40,152
34,151
43,158
37,148
35,150
34,151
43,165
39,148
38,149
42,164
40,159
37,148
36,154
35,155
41,155
45,159
38,153
39,142
36,154
41,155
42,165
34,147
39,160
37,146
33,155
39,150
42,160
43,153
40,159
44,163
36,165
44,168
41,150
41,159
34,158
43,156
42,151
38,164
45,173
38,149
37,147
37,153
34,151
38,156
36,162
37,143
37,156
43,148
39,157
34,148
36,160
38,161
42,152
36,157
33,161
36,159
43,142
40,155
40,149
35,170
40,150
42,166
35,150
36,161
36,147
39,158
41,161
42,144
35,150
34,160
42,160
41,150
42,155
38,155
40,164
41,161
42,165
38,150
35,157
36,149
39,151
37,162
38,166
38,151
45,159
36,169
41,158
36,151
40,141
37,152
34,153
38,150
37,144
39,164
41,157
41,157
41,153
41,152
33,163
40,156
37,171
37,151
38,159
44,165
40,147
40,172
38,156
38,162
37,166
37,161
46,161
41,157
36,147
37,149
39,162
43,163
40,157
44,156
36,157
42,148
35,142
41,161
38,164
38,155
43,148
32,151
42,163
40,146
39,146
42,161
43,151
36,162
41,165
43,152
44,164
39,147
42,164
39,166
34,164
36,152
41,157
42,160
45,158
42,160
38,162
36,160
37,155
37,162
40,150
33,160
40,147
36,159
35,158
33,158
42,152
36,164
38,156
37,160
41,155
41,160
42,164
39,158
38,153
40,155
39,157
39,154
39,156
42,154
39,154
35,147
40,157
40,144
39,157
41,169
41,161
38,172
35,153
44,154
38,142
37,145
38,145
39,151
36,166
35,142
36,154
41,157
37,152
40,163
44,166
37,157
37,139
40,172
39,141
34,157
38,158
32,146
42,151
42,166
32,147
43,156
39,148
36,153
39,154
38,160
36,151
39,165
39,150
38,158
40,161
41,160
40,152
37,140
39,150
38,160
36,163
41,161
39,162
42,164
43,158
41,149
35,155
39,160
40,163
40,149
39,160
40,155
43,162
38,147
38,164
33,160
40,153
44,159
39,151
41,153
34,146
39,166
40,155
35,153
41,165
45,162
45,146
42,157
41,153
33,158
45,153
41,165
39,155
45,155
41,149
39,157
36,150
38,158
38,158
44,140
35,166
38,158
34,171
38,163
39,163
37,156
37,157
33,146
38,154
42,166
36,151
41,154
36,164
40,155
38,165
39,147
39,161
40,165
35,161
41,156
46,147
38,167
39,150
41,169
37,152
38,142
39,171
40,163
38,151
40,160
43,154
38,157
38,166
44,162
37,159
43,158
39,149
39,168
39,149
38,152
37,159
36,152
35,157
35,157
40,147
37,159
38,152
36,169
39,146
39,149
41,149
35,156
40,157
36,156
39,164
37,154
42,162
41,151
41,156
39,154
39,152
37,153
36,151
35,157
36,149
33,161
45,155
40,157
39,158
41,170
42,152
39,161
39,148
39,167
46,175
39,162
34,144
44,166
38,151
40,154
39,159
39,154
39,165
42,150
42,147
36,158
38,169
38,154
40,155
44,173
35,162
38,148
37,143
38,161
37,153
33,168
37,150
41,151
36,155
35,157
41,160
40,154
39,162
39,160
42,161
36,178
41,155
39,160
41,151
40,163
38,170
41,156
38,149
38,169
46,152
38,160
42,159
40,148
36,154
44,148
37,151
36,164
36,156
40,156
38,150
37,165
43,154
41,155
39,159
36,154
44,152
40,157
41,148
39,151
36,159
41,154
39,156
38,149
37,156
42,157
38,165
43,154
38,168
42,152
41,150
40,155
39,152
39,159
38,155
35,182
42,164
38,151
37,148
43,161
40,153
43,161
44,157
34,153
37,158
37,157
32,154
42,158
36,153
38,150
43,159
38,151
38,169
42,150
39,166
38,155
38,162
39,164
42,158
38,166
41,155
40,148
38,151
40,173
39,155
45,148
40,156
39,152
43,165
42,160
38,160
43,147
36,157
43,166
41,156
40,168
40,153
39,159
41,154
37,148
38,147
42,166
41,158
41,150
42,153
39,156
39,148
45,143
40,140
43,158
39,159
42,145
43,153
40,152
40,156
37,151
40,141
36,143
37,164
42,159
39,155
42,144
36,154
42,143
40,150
37,157
39,160
38,159
35,156
35,152
38,160
39,165
43,157
42,152
35,150
38,163
40,158
35,160
42,147
38,154
38,153
31,161
34,146
35,149
41,162
35,162
39,155
37,158
43,156
37,153
37,151
39,161
34,144
42,143
38,153
38,158
41,147
40,167
35,159
38,165
40,151
40,152
38,173
39,156
43,147
34,178
39,175
42,162
40,157
47,158
35,149
40,158
41,150
40,156
34,155
39,156
34,151
39,164
41,161
37,159
38,156
41,162
41,162
39,154
40,150
42,156
32,160
38,164
38,156
37,154
41,162
36,164
39,165
35,164
41,151
33,156
34,159
35,154
37,165
40,156
40,152
36,152
43,156
34,156
39,161
37,163
40,151
36,152
36,163
41,144
40,160
43,167
38,147
38,157
42,146
40,156
35,152
39,164
40,150
34,154
37,157
38,154
40,144
43,159
38,155
33,150
40,149
39,162
39,173
42,144
36,142
39,171
40,163
36,158
35,154
41,152
41,146
43,154
40,159
39,154
40,160
39,141
30,162
43,155
36,159
41,145
39,165
42,151
38,160
35,170
36,157
34,158
37,157
39,158
43,159
42,160
37,152
33,146
41,154
38,152
38,145
40,156
39,153
40,167
41,154
38,153
40,155
33,162
41,157
37,154
35,157
41,169
40,162
36,163
38,155
38,151
37,157
42,174
41,150
39,143
40,153
37,147
40,169
33,157
42,153
36,155
40,152
48,144
41,153
35,163
40,158
40,149
40,140
40,159
37,157
42,157
39,156
42,142
43,154
41,157
34,161
34,160
34,157
42,169
36,164
44,169
39,157
43,149
42,148
40,162
36,159
39,151
38,149
39,159
40,150
38,160
41,142
36,159
45,165
39,163
45,163
41,160
38,147
40,154
38,148
38,156
39,148
36,152
40,147
39,160
33,161
42,147
42,159
44,161
34,141
43,143
36,164
37,145
33,177
39,169
35,146
37,168
37,158
39,149
44,156
36,161
37,148
37,155
35,155
35,159
40,161
40,162
33,152
37,160
41,154
38,151
39,151
38,140
43,157
41,151
40,158
41,158
42,155
42,171
41,162
39,166
41,149
40,143
38,165
39,148
44,161
41,157
37,167
38,157
43,159
34,148
37,147
34,161
37,158
45,155
41,155
39,157
40,164
38,148
35,153
41,148
38,164
43,156
38,156
37,157
38,168
40,150
41,157
40,130
36,150
41,157
43,161
38,166
41,161
41,165
34,147
38,157
36,160
36,163
42,138
41,145
41,160
41,154
41,159
41,152
40,158
37,157
35,155
40,155
37,160
35,155
36,143
37,162
41,157
41,159
34,157
40,157
38,167
39,165
37,163
40,143
42,153
36,165
35,168
40,151
39,160
39,167
37,159
45,160
41,161
40,159
36,156
37,146
40,167
38,146
39,155
36,143
42,151
42,148
38,162
38,166
38,154
35,141
41,149
38,152
38,159
35,161
40,148
36,160
34,153
41,153
37,152
37,165
40,150
41,156
44,155
40,153
38,173
39,149
44,166
42,156
36,158
40,157
37,168
46,146
38,159
41,161
42,142
41,156
34,164
40,151
37,160
39,161
40,161
36,155
36,147
42,174
36,152
34,156
44,166
37,164
41,163
37,159
41,158
38,149
35,158
41,161
41,149
39,155
33,154
34,154
40,161
38,151
36,144
40,157
38,154
42,152
37,157
40,179
37,154
36,146
38,148
39,156
40,150
38,154
41,154
39,142
40,155
36,164
39,156
35,147
43,156
40,155
44,159
37,165
43,157
40,156
36,162
36,152
40,152
41,154
40,172
41,155
36,151
39,158
41,161
39,160
37,140
39,154
40,157
36,160
38,154
37,139
35,157
36,158
45,153
36,161
43,159
38,154
36,150
37,154
40,158
40,144
39,146
35,156
37,152
39,150
39,152
42,164
37,158
37,157
41,161
36,162
39,153
39,154
41,146
39,163
42,148
36,133
36,159
37,163
35,166
35,155
37,151
36,153
41,151
37,149
39,156
39,156
41,159
42,157
39,163
41,151
41,156
40,153
45,152
37,144
38,153
36,162
34,162
38,164
41,154
40,147
37,149
42,160
34,158
40,165
40,147
36,145
36,152
39,156
41,181
32,165
37,159
39,151
37,159
41,159
39,152
42,163
39,145
34,165
43,156
39,164
40,146
36,152
40,153
40,153
40,155
44,153
35,158
42,152
36,155
37,175
32,145
37,156
39,159
38,154
37,151
40,153
35,158
39,161
38,153
35,161
33,158
40,154
39,147
34,160
38,169
43,151
30,155
36,164
43,167
40,162
39,162
39,159
34,166
40,162
41,162
40,154
43,144
39,157
40,158
39,165
39,151
43,169
38,157
42,155
38,162
40,163
34,154
39,159
41,144
37,165
38,147
34,167
43,140
40,165
36,162
43,153
42,164
42,147
38,151
37,168
39,152
40,165
41,148
39,164
39,166
40,160
40,165
38,154
40,160
35,163
38,165
38,163
38,165
39,147
37,156
42,156
39,146
42,162
41,153
39,161
41,157
38,150
43,157
36,150
37,163
39,162
41,147
42,163
38,163
41,163
40,161
35,149
37,150
37,149
38,152
42,151
42,156
42,157
41,156
37,153
36,170
39,151
46,154
38,162
38,142
37,157
38,161
38,150
36,146
38,157
38,164
48,160
35,164
39,161
38,156
39,163
35,160
37,165
37,157
38,144
40,148
34,163
42,155
37,149
38,159
38,167
37,156
40,148
37,156
39,162
40,158
38,153
34,147
44,159
39,172
41,155
33,166
37,150
39,162
36,175
36,165
35,158
40,156
32,157
37,148
38,149
35,148
36,153
38,172
42,158
37,152
39,155
43,144
38,153
43,146
40,156
36,158
38,168
32,150
35,160
43,177
39,156
41,143
38,160
41,144
37,159
34,151
37,145
39,158
34,151
39,154
34,163
42,155
44,146
38,168
41,149
39,152
40,158
41,137
39,149
39,164
39,172
46,167
41,159
37,157
38,147
35,165
39,158
41,167
40,152
41,149
35,159
39,148
42,168
38,157
39,155
41,158
38,143
39,151
39,157
42,158
40,143
37,162
37,142
35,154
36,160
38,160
42,161
39,149
37,154
40,156
37,161
42,150
38,162
39,154
40,164
38,149
42,147
42,164
39,144
36,157
37,155
41,164
38,155
42,167
41,148
39,168
40,154
34,163
37,165
39,156
38,146
40,151
41,159
37,168
39,156
42,151
37,155
32,157
37,173
40,163
41,162
39,155
35,134
40,151
40,141
37,162
37,155
40,157
40,157
39,151
39,151
36,156
39,157
35,165
43,156
43,160
37,154
40,162
41,151
43,170
37,147
43,147
41,150
35,155
43,159
39,170
34,158
39,153
40,157
42,156
39,155
37,150
40,154
38,174
36,146
37,158
41,167
41,141
38,158
41,159
37,152
38,172
39,143
39,150
40,161
35,150
39,143
36,154
44,150
40,148
39,154
35,154
39,152
39,159
39,161
39,146
38,153
37,150
41,158
37,146
42,170
39,154
40,161
43,158
39,164
41,164
35,167
40,147
41,147
37,144
40,148
45,149
38,161
41,163
40,148
43,151
39,157
43,156
39,141
45,172
42,150
38,157
43,161
34,164
40,161
38,159
39,149
38,153
36,149
40,160
41,157
35,153
41,159
39,152
36,169
40,151
37,147
37,174
42,151
35,163
36,160
41,173
35,145
35,156
37,165
36,153
39,169
35,149
41,154
38,165
36,149
37,159
42,171
40,155
40,157
37,165
37,149
41,152
42,156
40,158
35,165
39,160
34,161
39,147
33,155
42,150
34,169
39,168
43,154
39,158
39,149
39,176
43,155
42,145
37,171
41,151
38,145
40,147
40,160
40,158
44,153
41,155
37,156
42,167
40,150
39,157
40,156
35,156
40,157
38,162
40,149
39,159
41,153
41,166
38,162
41,150
30,170
43,159
38,157
38,151
42,161
38,154
40,141
39,162
34,147
38,158
36,170
42,157
34,156
43,149
41,165
39,150
40,158
37,147
40,166
39,155
37,151
37,155
36,159
37,160
39,162
42,160
36,155
39,161
34,169
37,153
39,146
38,165
38,160
41,147
33,150
39,161
41,160
46,150
44,156
41,153
36,149
39,148
40,152
38,161
41,157
39,149
40,156
38,153
36,150
36,154
43,154
43,145
37,152
43,149
38,161
40,161
36,167
36,153
37,151
43,148
39,153
35,148
43,167
39,155
39,158
42,154
39,155
41,153
41,142
35,161
36,149
37,165
44,149
40,156
38,156
36,143
46,158
41,156
41,151
42,153
44,143
41,150
38,156
37,156
40,153
44,156
39,161
38,154
34,164
46,150
38,156
37,157
43,156
41,153
40,170
41,157
39,156
34,164
36,153
37,147
38,157
42,154
40,142
37,154
44,154
43,172
38,151
38,169
31,156
39,138
44,151
32,151
38,155
38,166
43,149
38,154
37,165
44,155
37,155
40,155
42,152
34,166
41,146
42,158
44,158
42,157
36,165
35,165
36,142
39,149
36,160
38,154
38,151
39,154
39,164
41,158
37,159
44,141
40,142
39,157
45,145
41,157
40,148
41,162
37,153
40,160
38,150
41,145
38,158
40,163
44,161
37,141
42,148
42,168
41,157
41,173
34,152
38,149
42,151
46,156
41,161
42,178
41,153
44,157
37,148
36,143
43,151
34,154
35,165
40,166
38,142
39,162
37,136
34,169
36,157
35,145
42,150
38,158
37,152
36,156
40,153
36,162
36,158
42,152
38,147
37,155
37,158
36,150
36,158
39,167
38,162
44,167
39,167
39,163
42,161
39,157
38,162
40,139
43,155
41,153
33,162
39,166
42,140
40,154
44,165
42,162
37,157
38,148
37,157
40,164
38,162
37,164
40,143
37,158
40,147
38,156
39,146
37,155
34,153
39,156
39,144
39,166
36,153
37,165
38,158
48,163
39,162
35,156
36,143
40,158
40,161
38,148
39,165
43,147
34,155
37,163
41,150
39,162
39,161
44,156
31,155
43,161
41,163
44,164
38,156
36,145
44,155
37,150
36,137
39,154
42,151
43,166
41,154
40,141
40,150
38,172
39,160
40,159
43,158
37,138
41,156
41,155
39,156
41,154
37,166
41,155
45,162
44,168
39,173
46,147
37,153
41,165
39,154
40,140
42,166
43,153
36,155
40,162
38,147
37,157
38,141
37,161
44,152
36,160
37,149
37,159
41,157
41,154
38,152
35,156
39,156
39,155
39,147
42,164
39,142
42,158
44,167
43,151
46,151
43,167
41,148
40,149
34,153
38,148
37,154
38,150
39,169
37,151
41,161
41,148
41,156
37,149
33,157
39,163
40,168
37,154
42,162
41,163
36,153
37,165
41,156
44,156
38,157
36,150
40,155
39,158
40,160
33,148
40,153
35,161
38,158
36,167
35,157
40,155
38,151
41,137
35,170
42,160
47,150
36,156
34,148
41,152
39,158
38,161
31,151
38,154
35,164
42,158
37,153
34,158
39,160
40,171
42,154
44,160
38,154
42,158
37,168
42,148
40,171
35,152
40,165
40,148
40,153
43,165
43,160
42,149
38,149
40,151
34,148
42,154
44,161
40,163
40,149
37,159
40,159
38,155
40,160
39,150
41,149
38,155
39,154
45,154
42,145
37,157
38,161
37,158
39,157
40,152
41,163
40,154
42,161
42,154
37,155
40,160
43,163
37,147
42,140
39,158
38,150
39,155
33,155
43,150
40,141
39,165
38,151
45,166
42,148
39,160
38,161
40,161
37,157
36,173
40,149
46,155
39,160
39,160
37,159
39,150
41,162
37,163
37,162
35,165
40,160
41,162
37,154
41,160
43,153
38,154
40,157
39,159
36,158
39,142
39,154
34,147
38,160
38,158
40,157
41,155
40,153
41,149
44,164
39,158
40,168
35,165
42,155
44,163
39,158
38,156
40,143
42,154
39,153
38,161
45,153
41,162
39,158
36,153
42,150
39,146
38,147
39,160
46,162
42,147
41,159
42,158
38,161
34,143
45,153
38,168
39,158
38,162
37,157
36,160
36,164
40,159
37,146
34,157
34,151
42,151
40,146
36,167
36,148
35,155
38,162
41,148
40,153
42,169
33,163
39,169
38,144
44,143
41,155
38,151
39,157
40,132
44,155
44,148
33,166
44,152
40,153
38,172
38,170
33,167
42,153
38,149
36,144
37,149
40,157
35,150
40,158
40,156
36,136
36,161
44,145
45,161
36,149
40,138
40,163
42,166
42,147
42,159
41,147
42,152
41,155
34,154
32,165
38,160
39,166
39,150
39,162
33,157
44,164
34,154
36,143
40,164
42,148
34,155
42,152
40,160
41,147
42,172
38,161
41,159
38,143
43,148
38,143
39,158
40,143
42,157
33,143
39,146
38,153
40,153
39,165
36,158
38,155
38,155
37,161
38,161
36,155
33,170
37,161
38,160
38,150
38,152
38,156
44,145
35,164
35,149
43,160
37,163
37,160
38,152
39,154
43,151
40,146
40,143
40,153
36,154
41,163
35,157
41,163
41,152
38,152
35,156
41,164
40,148
38,155
43,170
37,163
40,151
39,162
41,162
35,156
35,147
42,161
41,148
45,145
36,173
41,150
40,172
38,164
39,143
33,164
38,161
44,159
35,155
44,160
42,154
45,156
36,142
39,144
43,159
41,141
42,162
46,161
45,148
45,153
45,156
43,149
37,154
35,163
41,153
42,154
42,150
40,151
34,160
40,157
40,147
42,169
37,156
36,161
40,155
39,164
38,157
39,152
41,155
37,143
42,151
41,150
34,154
37,158
46,157
39,144
41,156
35,148
41,156
38,158
35,145
42,163
37,163
36,161
34,145
37,156
37,150
37,157
38,149
35,149
37,175
40,171
40,164
35,145
42,158
43,149
41,159
38,164
38,155
45,152
37,152
40,146
38,153
41,149
35,152
40,169
41,158
38,150
36,173
37,158
39,155
35,156
40,152
41,147
38,159
37,149
42,151
39,152
42,152
37,156
43,156
38,163
39,162
39,165
38,163
39,151
38,141
41,159
37,164
40,161
38,166
41,159
41,158
38,162
40,153
40,149
38,149
43,156
38,147
43,159
38,155
41,159
37,144
35,159
35,149
42,174
38,147
37,167
38,149
37,166
40,157
37,156
37,158
34,152
38,149
36,156
34,161
39,154
37,150
41,156
45,145
31,160
37,157
41,160
39,149
44,148
36,156
35,151
38,147
41,163
40,169
39,160
39,149
35,147
37,152
37,151
35,167
42,160
34,156
43,158
36,159
34,143
42,142
34,147
39,152
38,154
41,165
40,153
40,147
43,155
43,153
40,151
36,148
41,152
37,162
38,161
38,144
43,162
39,158
37,149
34,160
38,151
39,151
38,161
39,154
38,150
40,163
38,165
37,157
40,163
39,171
36,169
42,159
36,163
40,156
36,144
38,159
38,154
41,149
39,152
39,168
44,153
42,152
43,162
41,159
43,146
40,156
37,160
42,156
38,147
44,156
37,159
37,143
42,159
40,164
38,148
38,163
39,175
39,159
35,159
42,169
39,151
38,155
42,163
36,172
35,160
37,159
37,159
44,163
39,156
37,154
38,161
44,149
34,155
43,157
38,147
40,157
42,159
38,147
44,164
40,155
38,164
37,153
40,158
44,155
39,163
36,176
37,151
36,156
38,161
41,164
39,167
37,148
42,151
35,162
36,156
37,170
37,144
37,164
38,156
34,153
41,141
39,143
39,183
41,149
42,143
42,166
37,158
32,159
38,162
37,164
41,159
40,163
46,162
36,156
42,164
45,160
39,161
42,160
41,161
40,149
42,158
39,146
42,157
42,156
38,154
35,147
35,156
37,151
44,168
34,154
41,165
36,159
38,160
39,148
40,156
43,160
39,159
38,155
39,158
40,140
38,163
36,151
38,153
34,161
34,149
43,150
40,148
36,161
40,171
40,159
31,160
45,163
34,154
43,157
39,158
41,163
41,150
40,156
36,160
39,161
38,162
39,162
38,168
45,155
37,149
38,159
40,152
35,154
40,171
29,161
37,160
34,157
41,151
40,148
44,153
34,174
40,149
36,145
41,155
37,150
43,154
42,150
45,149
37,159
39,155
41,151
38,153
34,153
36,167
36,151
43,167
38,149
38,148
38,156
37,152
41,159
41,165
39,143
40,154
39,162
39,166
47,145
41,165
37,149
42,160
39,144
44,155
32,156
37,175
44,141
41,162
38,154
40,157
37,147
39,159
41,155
37,153
33,150
38,149
39,155
38,161
42,164
35,160
39,165
39,151
39,153
41,162
43,163
43,168
40,157
37,150
40,161
38,160
41,164
42,157
40,152
41,155
34,156
41,155
42,156
44,154
39,157
42,155
38,145
41,154
41,143
43,156
35,146
42,160
33,157
40,140
39,139
33,156
38,149
43,168
41,145
33,154
39,158
39,147
38,148
42,151
37,146
37,156
37,168
37,162
39,166
42,164
36,147
42,151
39,147
41,159
38,156
41,154
41,174
37,163
40,161
38,156
37,162
37,154
37,159
44,162
36,165
40,149
38,145
42,146
41,155
39,159
42,157
41,149
39,150
39,159
42,160
35,161
40,160
40,159
39,140
35,157
37,167
39,151
46,142
38,158
37,156
33,158
45,154
43,162
39,146
38,158
39,153
42,162
39,164
43,159
39,149
41,154
35,161
31,148
34,169
40,147
42,155
39,154
37,154
39,168
43,162
36,166
40,150
37,155
43,156
36,157
37,152
39,156
38,156
38,152
35,157
46,158
40,162
38,148
38,161
40,160
40,153
34,146
35,142
36,159
41,150
41,148
40,143
41,164
40,161
37,164
39,151
39,159
39,163
35,164
39,151
40,149
40,149
36,153
37,154
39,151
37,159
38,154
40,158
38,163
37,163
37,155
33,161
41,145
41,169
37,167
36,153
31,150
43,155
38,171
41,146
42,154
39,159
41,148
39,161
38,155
37,153
41,146
41,143
40,151
40,155
36,146
36,144
43,142
46,157
34,157
39,153
43,147
36,151
41,147
39,157
38,148
38,150
42,155
36,149
36,158
39,151
37,146
36,160
39,157
39,147
38,150
35,150
42,160
39,162
42,156
41,163
43,161
42,150
40,153
38,158
33,159
41,155
34,161
39,162
40,162
38,159
40,158
37,163
39,165
37,152
39,155
35,160
41,148
39,160
42,156
38,159
33,149
34,160
41,152
38,150
37,160
36,152
42,145
41,160
38,169
41,158
39,155
34,149
45,151
34,159
39,155
36,153
30,147
36,161
42,173
40,164
44,155
36,165
35,147
45,143
37,154
39,147
41,157
37,158
36,155
44,152
40,152
37,155
41,146
47,155
43,154
41,152
40,166
34,151
42,153
37,161
36,162
37,153
34,157
40,164
38,156
39,152
41,148
39,154
41,154
41,158
42,155
42,160
41,155
39,171
34,152
42,156
41,165
40,162
39,159
43,159
39,147
37,154
38,153
40,158
38,147
38,149
39,160
36,164
40,151
43,158
42,159
38,163
41,165
36,157
39,153
39,142
42,151
42,161
40,160
37,163
35,150
41,166
40,160
41,149
40,161
40,162
44,156
39,158
40,165
42,160
37,160
35,167
37,154
37,159
36,158
37,160
36,144
44,160
41,153
40,146
38,152
36,151
40,161
40,163
40,151
42,155
37,163
40,151
40,156
34,151
37,154
42,158
42,169
38,153
39,151
36,154
40,157
39,151
44,148
44,150
38,157
36,154
42,158
36,162
40,164
40,161
37,158
35,155
40,169
37,162
31,144
36,152
39,161
38,164
44,157
37,156
38,150
36,156
39,167
32,161
39,158
39,153
39,143
36,147
39,156
41,168
40,156
36,161
41,152
38,157
35,150
40,156
34,160
39,155
42,158
34,160
37,163
35,158
41,154
39,154
42,166
41,162
37,155
38,154
40,158
36,147
34,159
38,149
43,152
42,149
37,160
37,141
41,155
41,163
40,153
39,152
39,153
43,157
40,160
37,150
43,151
41,154
39,150
41,158
36,161
38,160
43,165
37,151
42,167
37,147
37,154
39,141
38,151
40,166
38,164
39,156
41,160
39,157
35,152
42,151
43,165
41,138
37,155
42,160
40,159
37,159
39,162
42,149
37,165
39,152
39,167
42,156
39,151
37,137
38,161
38,155
40,149
34,150
32,164
37,157
42,163
40,151
40,152
37,145
43,156
39,172
39,152
39,167
38,153
43,168
45,168
38,159
40,155
36,162
44,147
34,160
39,153
38,154
40,149
34,154
38,158
37,151
39,153
35,153
38,157
41,146
42,161
43,149
39,150
39,147
33,152
39,152
40,156
39,166
32,150
38,160
41,155
36,162
41,146
39,155
39,156
39,142
37,146
41,153
36,154
36,160
38,148
42,149
43,159
36,165
38,159
35,152
41,157
37,158
41,153
36,167
37,153
39,162
40,157
32,157
43,164
45,162
39,149
40,154
40,162
41,159
39,155
39,153
36,153
42,146
43,168
39,150
41,164
44,147
37,160
40,162
30,155
42,183
37,147
43,159
38,162
40,158
39,159
37,156
39,155
