HO,CD
8,53
14,40
17,45
13,43
13,55
10,44
18,38
12,41
12,58
16,39
9,44
14,48
16,48
10,46
17,46
15,51
9,52
13,34
7,42
11,47
14,39
15,53
17,53
13,46
22,45
16,47
11,43
6,35
16,43
12,57
12,52
11,40
14,50
15,38
8,44
15,51
13,45
12,51
11,46
15,49
13,49
10,42
6,52
6,48
14,46
13,39
15,43
13,57
12,58
11,50
7,48
14,50
14,42
14,51
15,38
11,33
11,46
9,54
12,47
14,43
11,44
11,55
13,58
15,40
11,51
10,48
12,40
14,48
12,52
12,48
6,50
15,34
15,45
8,43
11,47
13,42
17,47
16,61
8,49
11,47
7,37
17,36
14,46
18,41
10,41
7,43
18,46
8,46
12,46
11,40
10,46
12,41
15,47
10,49
14,50
12,37
7,47
11,48
15,42
12,38
7,44
17,55
14,45
8,55
6,39
12,52
13,44
7,43
19,48
10,56
10,60
16,53
7,41
14,39
13,38
13,44
15,38
13,31
15,47
10,46
10,47
9,45
17,49
11,44
12,50
12,46
15,48
10,45
7,44
14,51
16,55
10,45
7,44
17,33
13,41
13,54
14,39
11,34
17,49
12,51
14,57
9,50
16,36
18,35
15,54
19,46
16,41
12,34
9,58
17,55
10,56
17,48
15,35
12,50
12,45
20,49
8,41
12,35
12,45
15,43
10,42
10,32
14,49
11,49
11,51
9,48
15,41
11,48
7,51
13,43
11,34
9,45
12,51
8,38
8,43
12,53
11,41
12,40
14,46
10,59
11,48
14,38
13,39
15,39
12,27
14,44
14,45
12,45
9,54
8,59
7,50
8,47
15,46
8,37
13,44
13,38
11,47
16,45
14,55
9,39
14,50
4,49
8,39
19,50
14,50
8,44
14,47
10,56
19,58
9,62
12,58
10,42
13,50
18,48
13,46
19,43
13,47
11,38
13,46
16,48
14,43
9,33
17,41
12,54
9,51
10,50
12,45
18,45
15,44
9,42
13,39
9,43
21,51
10,40
11,51
15,42
13,43
13,42
11,54
9,56
12,61
15,53
14,48
22,38
15,42
13,40
15,46
9,53
21,46
11,40
11,46
13,41
8,47
11,43
11,42
14,46
12,39
14,44
12,44
9,42
12,45
16,43
13,47
12,48
11,54
15,45
17,41
13,61
17,46
14,41
12,47
13,51
14,46
9,45
19,55
15,51
18,47
9,53
16,44
15,36
11,46
17,39
13,36
18,48
20,48
11,50
14,40
8,49
15,43
14,37
12,45
20,56
18,41
8,43
14,54
15,39
15,55
14,52
10,52
13,49
12,42
22,47
11,50
13,43
12,43
19,53
8,48
8,46
6,39
7,44
10,47
7,42
14,48
11,41
9,43
14,36
11,47
14,44
13,51
11,50
13,40
19,51
12,38
12,45
10,39
5,41
15,44
8,50
11,42
14,45
5,35
17,54
14,44
15,41
14,46
11,47
13,47
11,43
8,47
21,56
17,39
13,52
6,48
20,57
16,45
11,45
11,47
14,42
17,49
14,63
12,43
10,41
12,47
14,44
9,42
16,31
11,57
11,39
12,41
12,42
17,49
16,43
15,52
8,49
12,45
13,61
14,49
18,41
10,43
18,44
14,49
13,45
12,44
8,52
14,53
11,50
13,43
12,42
13,39
19,46
12,47
12,58
14,41
23,53
11,49
12,49
14,44
10,56
12,46
11,49
12,57
10,47
14,38
12,53
12,47
6,48
12,49
10,48
14,66
14,46
11,48
13,56
12,35
13,45
18,63
4,46
10,43
14,44
11,49
12,38
17,44
13,53
14,51
13,37
9,35
10,49
12,63
16,39
23,51
7,46
10,47
10,52
12,44
12,45
15,36
9,42
15,49
18,45
13,59
17,51
8,40
14,48
8,51
22,58
13,44
7,45
20,42
10,55
14,44
14,43
13,50
14,50
20,45
6,35
14,56
15,54
10,47
16,47
6,49
11,45
9,55
14,43
10,35
9,43
9,47
16,42
12,57
10,52
14,48
11,42
8,35
10,46
6,45
10,47
13,37
12,33
15,53
15,43
12,48
12,44
15,47
10,51
20,39
15,42
21,48
15,38
16,39
7,40
18,49
16,46
8,64
14,45
11,45
11,67
14,49
13,52
17,52
11,57
15,53
13,37
16,47
13,45
5,47
16,47
10,39
16,50
15,37
17,43
18,41
17,37
18,45
20,49
11,52
10,43
16,49
13,53
12,47
10,37
13,53
15,55
17,51
13,40
18,41
12,52
16,40
14,45
13,52
6,48
14,54
14,51
12,55
12,40
16,47
9,42
13,33
14,51
12,51
6,54
12,47
10,38
11,38
14,41
12,46
18,42
12,49
12,26
21,64
12,48
15,52
16,53
15,41
13,39
9,39
14,53
13,51
10,40
11,53
12,70
8,47
13,38
16,46
11,51
11,36
11,46
9,54
12,62
8,43
10,42
19,47
11,53
13,45
13,39
18,64
13,42
17,62
9,42
18,49
13,39
12,47
14,47
11,47
11,49
16,51
15,46
14,43
10,46
12,49
11,55
5,52
14,56
7,34
11,45
16,39
18,39
12,33
10,45
14,57
13,36
17,48
8,38
12,52
8,52
12,45
16,41
14,48
14,43
9,33
19,60
15,56
13,37
18,53
8,38
19,41
12,51
15,43
11,46
18,45
12,49
15,42
10,38
12,54
13,48
13,52
11,55
12,49
16,52
17,47
8,35
12,41
15,48
12,45
16,45
9,40
11,58
10,34
9,39
13,36
11,53
10,52
23,31
12,52
14,53
12,49
20,55
11,58
16,47
17,51
12,42
12,51
17,45
15,46
12,49
7,43
20,48
17,37
13,48
14,54
17,56
5,38
14,52
12,56
9,39
12,41
14,49
17,37
13,49
18,39
12,42
7,46
6,52
9,49
15,47
14,41
9,39
16,43
9,50
8,49
11,55
13,49
11,33
18,49
14,51
15,47
10,45
15,48
14,48
13,53
15,44
13,55
12,46
11,48
19,40
11,53
13,48
12,42
8,51
12,42
17,48
18,49
13,46
10,47
11,44
13,42
14,49
16,42
18,51
9,53
17,46
13,46
17,37
12,44
12,33
15,48
11,32
12,36
17,37
12,60
21,45
9,44
17,50
12,42
13,42
14,44
15,46
8,58
11,51
15,42
6,39
9,45
17,53
15,44
16,46
12,51
15,53
12,39
11,48
15,44
20,48
9,55
10,32
7,36
19,46
15,52
12,41
11,43
11,39
15,44
8,43
17,45
15,52
11,45
10,44
11,53
10,48
10,47
19,42
15,53
4,49
12,42
12,33
16,46
17,40
12,47
10,40
15,58
12,50
11,42
16,34
13,51
10,56
13,52
6,49
16,45
14,51
10,41
10,44
15,51
12,48
5,36
17,45
12,53
13,47
5,57
13,48
11,46
8,54
16,33
13,47
8,47
14,42
9,49
19,50
9,44
12,46
16,36
13,43
13,47
9,55
12,51
11,57
20,53
13,49
15,56
9,36
12,46
12,29
17,46
14,43
8,48
13,56
9,55
15,51
12,37
12,51
14,52
14,36
9,52
11,47
12,42
12,40
16,39
12,50
10,61
10,31
12,51
11,48
15,55
13,51
7,51
15,47
11,42
8,41
14,42
16,50
10,52
10,36
19,49
11,47
14,46
13,48
16,59
20,47
16,50
9,43
9,38
10,54
8,43
14,51
8,41
12,54
16,39
10,42
11,43
15,50
5,38
13,44
15,47
12,50
15,48
14,47
15,50
11,45
14,49
24,46
12,51
14,46
12,44
13,46
10,41
11,34
7,42
12,31
18,49
8,49
10,44
13,57
13,42
7,53
5,53
15,38
10,33
11,43
12,50
15,33
12,56
10,54
11,47
12,43
13,48
14,54
11,43
15,50
14,55
16,44
8,42
15,41
19,43
12,49
7,43
12,63
14,46
17,46
14,47
12,40
14,50
13,44
15,44
11,45
15,42
14,62
19,45
16,54
6,47
16,42
13,35
11,49
15,54
13,54
14,45
12,60
18,47
18,52
14,43
11,49
19,52
8,53
8,49
15,59
8,42
7,38
18,50
9,45
10,44
14,43
11,55
12,42
11,51
18,44
20,42
20,45
16,42
14,52
20,43
6,40
6,51
12,59
12,43
9,55
16,44
14,44
19,35
11,42
15,42
18,39
12,48
16,43
10,41
13,38
11,32
6,44
14,51
11,54
16,45
12,45
22,46
15,44
8,33
7,47
13,41
11,52
7,48
13,46
7,44
16,37
8,40
12,43
16,49
17,40
17,47
14,40
14,53
15,48
17,40
16,43
12,46
15,45
14,45
13,51
14,41
17,52
13,50
18,55
7,43
10,45
11,44
11,41
19,36
15,41
9,48
15,47
14,51
12,58
15,46
8,40
16,34
22,44
18,46
16,42
17,50
9,49
14,43
18,58
7,49
6,54
9,41
15,38
9,39
14,35
12,61
8,47
6,50
8,46
17,51
14,43
19,42
13,57
11,55
16,46
11,48
9,55
12,50
18,44
11,46
9,49
10,52
14,57
17,38
20,40
10,53
8,51
10,37
18,41
17,49
9,39
10,50
13,40
15,42
16,52
10,44
15,43
18,47
11,46
13,44
7,44
14,43
14,39
7,53
18,41
9,43
14,46
14,39
19,52
10,49
14,54
17,59
13,38
22,32
13,39
8,54
16,49
10,46
12,47
12,53
11,30
11,33
13,31
8,44
10,47
9,53
13,46
11,48
10,53
15,39
15,50
7,50
16,45
10,48
12,42
13,46
11,42
9,46
18,49
8,53
12,52
9,48
8,52
7,58
15,47
12,57
13,51
15,48
15,44
13,46
11,48
17,46
10,54
9,49
13,40
7,46
10,55
12,44
10,47
13,53
15,52
16,53
8,48
9,52
10,44
14,37
11,48
7,42
14,54
11,49
9,48
12,50
12,54
14,34
11,33
15,39
10,47
15,49
7,42
13,52
12,49
13,43
10,41
7,42
10,36
13,51
13,35
9,55
11,50
17,53
14,52
7,42
9,44
9,48
9,54
11,38
11,48
16,47
10,50
19,49
8,45
11,49
20,49
10,43
11,49
14,50
12,39
10,50
11,47
6,35
9,44
10,38
7,45
13,37
20,41
18,36
9,40
14,55
13,43
14,42
7,31
14,48
16,35
11,40
15,38
13,42
11,47
15,32
9,34
14,51
16,47
9,51
12,46
10,50
12,40
12,51
10,54
11,58
19,52
13,57
7,46
17,46
14,49
13,38
19,52
9,47
11,42
11,51
15,38
20,55
13,58
8,58
13,59
7,42
7,49
13,53
11,47
11,48
10,55
14,36
12,43
16,54
4,49
18,45
12,43
12,35
21,45
8,41
11,40
9,34
17,51
15,55
18,52
12,49
14,47
9,36
21,34
9,37
16,51
11,44
17,43
13,39
11,51
8,43
14,55
19,40
13,50
9,45
12,28
15,51
8,35
19,54
11,54
16,46
9,52
17,42
13,55
11,53
9,44
11,49
12,48
16,44
7,60
6,41
16,33
18,35
11,48
10,50
16,53
6,44
8,32
15,41
15,50
12,35
12,45
14,53
17,63
18,35
13,51
12,40
12,47
15,44
14,44
13,37
14,39
8,52
9,50
11,45
13,48
9,43
15,43
13,44
9,42
10,42
14,42
16,41
13,41
7,48
14,56
13,51
16,44
12,41
19,44
18,49
10,39
10,52
13,53
12,41
16,51
15,55
18,45
14,34
12,44
12,35
13,40
11,45
10,37
8,39
14,56
12,43
19,35
14,44
13,42
15,45
18,40
11,49
9,52
19,52
9,43
15,37
14,48
11,46
11,54
13,45
15,48
13,60
8,37
9,42
17,55
11,45
14,52
13,43
12,52
8,44
12,48
11,43
15,36
11,47
13,39
15,54
13,49
12,44
17,41
8,51
17,54
9,46
11,37
12,58
14,43
11,43
14,44
12,41
12,44
11,47
5,45
15,44
18,51
23,53
13,36
17,40
12,47
10,36
13,45
15,58
16,47
19,47
6,49
10,50
14,51
16,42
11,48
17,42
10,47
12,49
15,36
16,49
14,49
12,50
13,43
13,42
16,51
7,42
11,45
6,54
21,39
12,48
11,41
9,48
11,53
13,47
9,44
9,58
14,38
16,46
21,42
18,40
16,46
13,32
19,42
10,41
11,45
11,37
17,40
10,43
14,51
14,53
14,47
9,52
18,36
17,53
14,40
11,55
9,49
12,36
9,64
17,39
9,45
13,43
11,42
11,44
13,40
14,39
19,43
14,59
12,41
5,46
10,44
21,46
13,42
6,50
15,47
7,44
16,47
14,49
16,41
7,47
7,43
14,52
8,45
14,38
11,37
7,45
10,40
9,39
22,42
16,47
10,40
14,53
12,53
7,52
12,38
11,42
19,59
16,52
12,51
12,43
7,49
18,43
13,50
14,60
11,51
15,56
12,59
14,47
15,38
12,47
11,41
18,43
11,44
15,39
9,47
14,53
15,43
10,37
18,52
9,48
10,57
6,45
13,45
15,51
14,52
13,49
11,48
16,43
11,35
22,45
12,53
10,46
7,40
15,46
14,52
8,58
12,54
15,39
10,42
17,52
20,50
14,44
14,47
11,38
13,47
11,59
10,57
18,49
8,44
12,43
7,45
11,52
11,37
6,49
9,54
18,50
17,62
9,55
14,47
9,45
9,47
10,41
15,44
7,46
10,50
10,48
16,32
13,62
11,50
10,52
13,39
11,63
14,55
12,42
12,54
14,42
7,40
17,51
14,37
19,49
11,50
13,41
15,37
11,43
7,44
9,52
12,45
11,46
12,46
14,53
19,41
6,43
14,41
9,37
9,49
12,29
12,51
17,49
17,47
13,39
13,55
6,43
13,49
17,53
16,39
18,46
15,46
13,39
12,47
15,39
17,48
10,48
13,46
15,42
18,45
6,39
12,52
16,43
13,40
9,52
14,43
15,47
7,49
8,51
15,52
8,39
16,38
14,38
12,64
12,47
7,45
14,52
10,43
16,49
16,38
14,51
9,50
11,52
20,58
14,40
11,37
16,61
13,50
15,26
11,38
14,50
11,48
8,50
8,37
14,56
14,43
14,57
15,44
22,58
9,55
15,54
14,51
14,43
11,48
9,47
14,53
9,43
17,52
22,29
15,43
10,51
16,41
15,49
12,39
14,50
7,37
13,33
9,62
16,45
11,36
11,46
10,43
16,64
9,38
13,48
17,51
11,38
10,48
12,43
20,31
16,56
15,45
11,52
14,49
8,42
7,48
20,54
15,50
18,51
21,53
12,51
12,47
11,34
12,57
16,48
11,47
8,48
13,52
23,57
9,60
10,58
11,49
11,51
8,51
10,53
17,41
17,45
13,38
14,36
10,43
12,49
12,36
10,42
13,51
11,41
16,59
12,51
11,44
11,44
15,38
14,43
9,42
11,56
16,44
16,42
15,41
17,38
11,43
9,47
12,48
20,54
13,44
11,44
16,43
17,56
8,37
22,44
12,58
16,36
12,45
14,45
11,44
11,56
17,48
11,25
12,46
9,35
14,52
11,39
16,51
10,49
17,55
10,46
12,43
13,50
18,49
15,62
10,51
10,45
9,41
11,32
6,42
19,49
11,41
9,42
19,52
6,29
11,49
8,44
15,53
14,35
19,42
17,37
5,37
10,45
10,56
17,41
10,48
10,37
16,43
16,38
11,44
10,45
14,41
8,48
11,38
14,49
12,40
11,52
12,47
10,55
18,42
9,42
12,42
8,36
9,42
13,47
12,53
9,52
19,29
13,46
9,52
9,50
18,44
11,46
7,56
19,33
14,47
15,54
14,48
15,48
12,50
15,43
18,42
9,56
15,35
9,45
12,43
9,45
16,59
12,35
9,37
15,38
15,43
15,53
14,51
7,39
17,51
12,58
11,49
17,35
10,38
14,46
17,47
10,46
11,43
9,61
17,45
14,45
13,54
16,38
10,48
12,50
11,39
13,50
11,45
13,44
12,59
14,49
10,53
4,44
15,43
17,54
13,39
10,34
8,49
12,43
16,41
18,36
15,41
11,51
10,45
10,59
14,41
14,41
8,38
7,56
12,48
11,54
11,59
21,44
14,47
16,47
14,43
14,45
13,48
6,36
10,49
12,50
16,44
16,46
12,41
13,46
8,44
14,53
10,38
15,48
19,48
12,50
15,41
10,43
7,52
16,49
13,44
13,56
16,52
20,43
11,44
16,45
13,52
15,38
12,37
11,45
16,52
12,58
12,42
11,45
13,41
13,37
11,47
10,57
9,51
14,48
16,48
12,52
11,43
10,49
16,47
14,45
7,45
14,30
12,51
11,48
13,40
10,44
14,34
13,49
11,35
13,45
15,53
14,38
15,46
12,47
9,41
10,48
14,50
18,40
14,48
12,41
11,42
9,50
17,53
12,40
12,45
15,53
8,50
13,51
13,48
8,44
24,61
11,49
10,46
13,57
15,41
11,47
16,47
13,46
7,45
12,47
12,50
17,41
10,51
12,46
9,39
7,42
17,41
6,48
14,47
16,45
15,58
14,51
14,45
14,44
15,31
10,52
16,52
14,52
12,46
8,51
15,43
11,48
11,40
13,40
8,53
15,35
16,40
17,41
16,61
17,40
10,44
9,59
12,46
8,53
7,63
17,39
20,48
11,42
11,43
10,50
13,37
13,46
16,60
16,44
14,41
10,32
18,44
18,52
14,51
13,47
14,51
14,46
10,58
16,41
13,54
13,39
8,42
13,44
12,43
18,65
12,61
9,55
12,43
14,47
15,44
11,45
20,46
8,40
20,41
7,41
19,55
15,45
10,37
16,47
14,41
9,45
10,38
20,51
19,49
9,56
11,46
8,43
8,44
16,35
9,39
10,40
14,44
11,46
7,38
9,54
9,47
15,40
14,34
12,53
12,42
9,31
16,42
15,55
9,39
13,46
12,35
12,47
15,61
16,42
17,37
8,43
12,46
11,38
6,37
13,45
14,41
8,51
7,49
15,44
10,56
12,43
17,39
8,37
8,54
18,51
16,44
15,53
12,39
8,44
13,54
12,51
9,50
12,58
13,62
12,46
8,37
15,38
18,37
15,38
18,44
11,42
9,39
15,51
18,40
11,37
14,44
12,42
4,60
7,47
9,50
15,40
13,49
7,41
10,39
14,43
9,48
18,55
16,66
15,36
19,54
15,41
8,36
20,52
10,42
13,45
17,42
14,42
11,47
11,55
5,51
16,41
9,55
13,46
14,49
10,49
11,47
13,51
10,43
12,54
12,56
15,46
10,45
18,44
12,52
9,43
12,47
13,31
13,48
14,43
11,46
12,46
12,52
14,51
10,50
12,45
10,47
9,50
14,45
16,51
14,39
15,42
13,44
12,49
13,38
11,48
12,53
15,39
11,46
15,44
12,57
9,35
15,43
13,45
8,40
16,50
12,48
10,46
18,42
16,52
8,45
12,36
13,48
14,46
9,47
9,50
16,56
15,47
13,47
10,35
14,42
9,41
11,26
12,53
15,51
8,36
11,50
14,46
9,44
12,34
13,40
13,48
11,45
8,43
7,45
8,47
17,37
9,46
13,33
14,40
20,42
21,58
13,44
13,40
11,51
7,50
15,53
14,45
16,51
12,55
10,50
8,46
12,42
18,45
16,52
14,58
9,52
10,46
20,48
18,53
8,45
11,47
10,40
14,40
13,36
12,52
9,50
15,63
11,42
8,53
16,34
6,39
11,48
8,48
15,49
9,52
16,46
9,48
11,44
4,46
14,43
13,42
13,50
12,40
11,50
18,35
18,42
10,43
13,40
13,36
16,32
13,45
15,51
10,62
14,52
12,47
11,54
13,45
9,38
8,60
13,42
17,48
13,37
10,38
20,52
12,57
17,39
9,54
7,44
12,46
13,56
14,39
11,50
12,47
13,50
13,37
18,49
6,41
11,39
12,43
19,49
13,47
17,54
10,57
14,41
12,50
12,49
12,32
8,42
13,44
15,42
17,50
13,40
13,54
17,43
10,47
12,43
10,39
9,41
15,42
9,45
13,44
11,40
10,60
11,55
15,50
16,41
11,42
8,46
12,38
15,45
8,51
13,53
14,46
11,43
8,43
12,48
14,47
8,38
13,50
14,38
10,43
11,51
13,60
19,36
11,36
11,35
12,44
13,41
10,34
19,44
7,61
16,48
15,43
21,48
10,45
10,40
16,37
10,39
13,51
7,63
17,42
13,46
11,47
13,45
12,36
14,44
7,41
9,51
10,42
15,43
8,52
12,46
21,48
14,46
13,37
6,47
14,39
11,33
13,55
10,45
12,65
13,47
13,32
13,54
11,38
13,49
5,41
17,52
9,41
20,43
10,42
16,42
18,44
11,45
8,38
7,36
7,56
19,55
8,35
15,52
13,51
11,40
13,44
15,51
10,46
11,39
16,52
13,44
13,42
13,51
11,52
13,54
7,38
12,39
9,39
12,47
8,38
18,40
8,49
16,42
12,45
4,53
13,35
16,58
15,45
15,44
10,37
7,43
11,40
12,48
10,44
8,47
12,56
17,39
13,46
17,40
11,39
14,34
13,36
12,40
13,42
6,51
10,49
14,46
13,56
10,58
8,47
13,51
15,41
12,51
8,39
15,50
9,38
11,43
14,46
8,46
12,48
19,48
18,46
13,34
10,39
13,58
10,41
12,58
12,49
11,48
11,38
8,43
18,46
15,47
17,34
13,46
9,55
16,45
13,44
15,44
11,33
13,47
13,44
6,50
12,44
14,38
13,50
13,42
16,42
11,50
11,56
14,53
13,48
13,53
13,38
11,53
18,46
9,50
19,35
16,41
17,36
21,47
18,46
14,46
12,38
15,45
15,50
11,39
10,45
11,51
8,42
15,53
14,38
12,42
16,59
16,51
12,49
8,46
18,44
9,54
16,45
14,46
14,30
13,44
17,54
11,43
9,43
8,51
10,41
14,40
13,55
9,58
15,43
12,47
13,44
18,46
15,47
9,46
7,39
10,40
13,43
14,48
15,45
11,35
7,48
14,56
14,40
9,55
7,44
8,45
9,50
14,41
12,39
15,64
17,39
9,42
17,41
13,40
11,38
12,45
7,50
15,40
17,42
14,46
11,48
14,43
12,49
15,38
18,44
12,41
13,37
10,42
9,61
10,43
18,50
8,68
12,34
12,43
11,46
9,55
15,48
16,39
13,47
15,57
12,47
12,45
12,42
14,33
14,56
17,44
10,40
12,47
13,43
18,49
12,48
13,36
8,35
12,50
8,60
9,43
20,39
9,54
11,42
10,40
11,42
10,45
14,47
15,67
7,46
7,47
12,35
12,38
10,44
15,44
15,46
10,40
15,39
12,50
10,48
12,53
16,48
13,41
9,51
7,55
14,56
16,43
11,40
9,52
9,55
15,40
13,40
6,49
7,60
8,35
8,57
13,39
13,44
15,42
10,48
14,41
12,46
14,43
10,41
8,43
16,58
6,39
8,43
16,48
15,53
10,49
12,46
21,53
7,47
10,42
14,38
15,46
14,42
12,44
11,36
9,47
12,48
11,51
12,37
13,58
12,43
11,48
18,46
11,45
14,51
7,39
15,46
8,45
15,50
13,41
15,50
10,45
8,57
8,51
11,52
12,42
7,42
18,59
20,49
19,42
15,49
18,44
12,49
17,37
13,57
14,53
12,36
11,47
18,50
11,48
7,42
11,46
16,47
15,49
14,50
13,54
18,52
18,40
11,33
7,41
14,52
13,45
14,41
11,45
8,41
11,49
12,48
16,42
4,37
9,51
9,49
11,40
16,50
13,50
12,42
8,54
15,52
14,51
16,53
15,42
8,40
13,61
14,59
14,35
13,51
12,40
13,56
14,52
12,47
15,55
7,39
16,44
13,40
15,38
14,57
17,43
18,33
13,43
11,48
15,48
18,37
8,43
12,49
18,40
13,42
12,38
14,40
12,43
10,51
14,52
12,43
16,43
11,46
13,40
11,45
12,44
13,43
14,38
14,54
16,50
14,53
18,52
14,49
14,41
14,48
11,42
15,47
12,40
10,45
6,51
12,52
14,43
19,57
11,32
12,48
13,39
11,41
11,30
12,39
15,51
12,37
10,52
14,49
18,45
16,48
15,61
10,41
12,40
11,38
12,40
15,51
16,48
14,52
13,42
13,51
14,62
10,56
10,57
13,43
14,49
13,44
14,37
10,35
15,50
14,47
16,46
13,42
14,47
7,45
9,55
7,47
8,46
13,40
8,54
9,45
10,44
12,48
16,40
13,48
13,52
12,35
15,53
8,50
13,45
19,42
17,47
18,43
15,43
11,50
13,47
12,46
15,50
16,56
6,43
15,52
10,43
11,43
10,39
10,51
12,58
11,38
11,40
10,51
16,45
19,45
14,42
11,34
13,51
9,52
12,52
12,44
13,54
15,44
8,45
16,52
15,43
9,44
14,38
8,54
11,53
15,50
14,46
15,53
10,50
11,46
12,39
22,51
12,50
12,53
10,54
11,36
5,50
11,41
10,44
11,40
11,49
13,51
9,53
13,36
14,42
17,38
15,52
14,43
9,58
15,38
9,39
13,49
10,44
12,51
11,55
12,38
11,39
15,55
17,44
14,36
14,38
12,49
12,43
13,56
9,55
10,46
10,44
17,42
11,44
18,37
9,33
14,42
17,53
11,58
13,49
12,49
12,45
10,47
14,48
9,31
7,41
16,59
14,44
10,44
12,46
9,48
7,52
7,48
9,38
11,43
9,36
13,34
10,42
15,53
11,46
8,29
13,48
17,44
14,44
7,44
16,41
11,46
19,40
15,42
11,41
18,53
12,40
9,60
15,47
12,53
10,40
16,42
11,49
17,38
8,47
11,46
10,48
15,37
19,46
11,43
11,42
18,43
14,40
10,46
6,42
15,35
18,54
12,42
10,52
14,49
12,32
10,45
13,39
9,45
11,49
6,39
12,45
10,38
13,38
18,45
18,44
17,38
16,35
18,47
16,40
10,45
12,55
12,53
8,42
17,47
10,47
10,29
12,51
12,42
9,41
11,43
12,51
17,39
16,49
13,52
15,39
19,50
11,49
10,51
16,50
12,47
11,57
8,33
14,38
9,39
10,55
15,39
18,61
11,40
14,48
11,49
16,46
11,35
12,42
15,48
14,46
13,49
12,47
14,37
13,60
8,43
15,50
8,46
14,45
8,42
14,43
18,43
8,57
16,44
11,44
16,41
18,45
11,48
16,36
12,54
16,54
14,42
13,46
8,40
17,44
14,52
12,57
9,51
10,53
12,43
10,53
9,42
21,51
11,41
16,41
12,51
18,44
11,45
8,49
12,44
16,53
6,48
14,48
7,36
16,52
11,57
22,57
10,41
16,33
15,49
17,57
15,53
11,40
14,53
19,56
16,58
10,49
12,43
7,31
10,41
13,45
7,47
12,50
10,51
12,43
10,40
8,66
14,38
20,47
14,45
16,46
11,40
8,52
12,39
16,51
11,43
13,51
18,37
12,39
14,34
14,46
13,44
14,35
9,36
7,43
19,52
13,48
11,54
20,36
13,49
11,37
14,50
15,48
16,39
9,54
6,40
21,39
12,43
10,44
14,56
14,55
11,45
12,49
6,41
10,45
11,41
16,48
11,47
7,43
10,48
16,42
13,43
10,49
12,33
9,45
9,36
9,41
16,55
15,42
18,38
13,46
13,38
12,37
9,53
17,37
9,43
11,43
16,44
14,51
13,52
15,37
8,42
14,48
16,51
18,39
16,43
13,36
14,39
10,38
10,48
11,45
14,47
12,50
7,48
14,50
14,54
12,45
13,41
11,36
12,52
12,47
16,49
14,45
14,44
7,47
16,46
10,45
13,42
17,46
17,49
15,39
11,48
15,53
11,48
14,42
9,51
13,33
10,48
15,72
14,47
10,40
13,48
16,39
10,44
11,45
16,51
13,40
11,37
15,48
10,50
11,50
13,43
16,46
18,51
16,41
9,43
12,47
9,40
12,52
16,45
18,47
15,49
10,42
10,47
11,49
13,43
13,43
12,57
4,47
14,40
9,47
11,40
14,36
17,42
13,36
7,54
11,50
14,48
19,52
9,51
8,40
8,50
14,43
7,50
20,48
11,57
13,43
8,42
16,45
14,42
9,37
19,53
5,57
12,41
20,41
16,46
13,51
17,52
9,59
19,58
11,55
7,42
10,39
12,41
16,45
14,46
10,54
16,40
16,35
18,37
15,45
10,41
16,46
13,45
9,47
16,45
13,44
11,41
9,46
10,47
6,52
12,49
19,34
6,48
13,51
9,56
6,49
16,42
12,47
14,50
18,50
15,40
10,43
11,43
10,44
13,51
15,49
10,40
16,38
17,45
12,50
8,49
14,62
17,43
12,55
11,53
