HO,CD
25,90
34,95
26,66
32,72
39,83
32,71
37,83
37,88
43,66
31,101
39,73
40,95
32,84
23,79
31,81
31,83
37,76
31,77
37,83
25,83
47,91
35,77
42,88
30,79
29,73
31,87
33,75
23,81
34,84
33,88
28,79
31,100
42,84
41,88
37,77
34,63
23,96
34,66
35,74
32,81
34,84
35,77
21,85
46,77
37,67
43,76
42,91
39,81
29,83
30,77
39,71
47,61
42,82
31,77
31,92
31,71
48,60
30,76
37,91
35,90
27,80
28,70
40,79
26,87
30,85
38,59
31,78
24,85
39,84
41,85
37,75
28,89
43,81
31,83
34,70
33,72
37,77
37,81
31,77
39,89
32,73
40,79
29,81
24,79
27,80
28,73
29,66
35,73
28,70
31,99
24,68
32,82
44,65
34,61
36,72
33,63
40,62
32,85
34,79
51,80
39,66
40,77
26,69
38,95
32,84
37,65
33,68
24,78
34,84
33,91
45,75
25,83
29,84
42,99
29,70
27,75
32,80
38,84
30,66
36,92
26,80
36,84
44,82
27,69
31,89
18,80
33,75
42,78
38,78
26,88
34,65
46,69
35,88
31,67
32,80
26,70
32,83
42,82
36,83
42,89
35,72
35,72
40,84
23,84
35,69
22,68
23,69
31,89
38,69
33,68
34,80
34,87
31,84
38,91
41,79
29,82
28,78
38,75
44,83
35,71
30,74
31,86
33,91
29,85
33,93
31,80
28,75
29,77
30,82
32,77
36,79
34,74
35,78
27,71
34,80
26,86
30,66
37,81
25,92
44,85
32,79
32,79
45,76
35,65
34,89
50,82
27,71
31,85
37,70
36,93
32,66
31,73
43,57
34,66
34,71
40,67
27,74
28,73
34,75
32,72
30,83
35,85
36,90
39,97
33,78
43,87
32,59
28,64
36,71
37,64
32,78
28,65
31,68
40,68
40,70
34,71
29,86
29,96
32,77
34,82
33,78
33,83
42,74
27,81
43,92
40,101
29,100
38,81
29,85
26,71
39,82
33,67
36,87
42,83
42,74
41,72
28,73
25,87
28,69
34,78
39,79
35,79
31,105
32,85
32,69
39,88
37,79
33,79
28,90
40,83
22,77
34,74
27,70
35,101
39,75
30,82
32,89
35,54
33,77
39,81
37,71
27,79
43,93
44,76
43,73
38,77
31,68
31,74
35,93
28,67
39,82
33,100
26,72
34,66
26,61
30,59
25,79
35,74
34,90
23,72
33,74
38,73
43,75
36,82
36,74
34,74
21,78
39,75
39,69
32,88
30,78
40,81
42,90
39,76
32,75
29,78
30,78
28,65
40,77
28,82
32,80
33,72
33,73
21,76
29,74
35,71
37,60
35,80
32,62
26,86
32,76
35,78
26,73
34,73
44,74
19,70
43,74
33,73
34,81
28,89
28,69
28,94
24,71
35,70
28,63
38,65
39,86
32,83
35,82
29,93
30,66
39,82
33,82
23,98
33,77
32,75
25,64
35,76
33,84
31,82
24,67
41,78
37,65
23,84
41,83
32,77
30,96
19,79
35,95
34,76
32,71
42,82
31,90
37,74
34,73
31,72
40,84
39,74
43,71
33,77
34,65
26,64
41,77
28,95
25,78
40,85
25,80
36,86
34,88
41,81
21,86
41,76
36,80
21,82
29,87
36,62
34,66
34,77
30,68
38,89
27,71
34,89
34,68
54,69
36,90
39,60
47,71
40,74
41,62
32,76
34,67
25,96
32,65
19,90
32,81
37,84
39,78
45,73
41,73
31,79
28,86
48,93
35,74
39,63
39,71
32,82
38,78
25,75
32,68
25,90
32,67
24,79
30,73
33,55
42,93
39,81
26,63
30,56
32,58
37,80
28,86
36,82
26,95
23,78
36,86
32,81
26,82
31,66
29,70
33,75
37,69
38,87
45,71
36,77
31,80
36,98
23,73
37,78
39,77
24,74
32,80
37,88
38,69
26,80
40,70
32,63
35,79
30,89
28,74
39,91
33,70
39,100
33,81
34,78
26,65
25,81
34,74
34,100
31,67
27,77
35,70
21,71
31,83
36,84
35,65
36,75
31,83
37,97
31,77
19,69
31,85
30,69
40,91
44,85
30,69
46,81
40,87
38,87
28,77
46,69
40,86
30,70
32,68
34,74
21,83
28,80
42,74
39,80
42,74
30,66
40,76
37,88
27,87
30,93
28,85
29,69
26,84
39,76
35,66
33,91
38,68
33,96
31,90
29,74
35,71
27,68
36,73
37,76
43,69
33,78
37,72
27,66
27,79
33,65
34,67
40,61
27,89
41,74
45,69
36,77
38,71
33,94
26,87
41,82
29,84
31,85
44,98
34,57
27,78
40,71
34,92
18,91
48,82
31,90
35,84
32,77
29,83
26,81
29,73
34,81
40,75
27,81
36,92
38,74
30,78
40,70
35,84
47,71
24,73
34,70
35,72
30,101
27,84
30,73
29,75
35,66
33,64
42,70
32,72
38,69
31,89
22,70
32,67
31,87
30,75
38,81
31,80
39,81
30,87
32,83
38,76
31,80
22,74
34,92
41,76
29,73
33,81
34,79
40,97
42,68
30,67
30,72
38,61
39,76
29,88
30,90
30,66
31,92
34,63
40,65
34,73
30,79
35,85
30,66
38,86
36,62
30,67
37,75
28,65
43,75
29,74
44,75
34,71
37,67
24,72
33,85
36,95
30,96
30,87
24,89
34,62
37,69
22,78
28,66
37,86
36,80
27,86
34,81
38,78
40,82
30,70
25,71
42,80
29,89
45,80
35,83
34,91
27,79
27,84
40,61
34,59
43,95
44,84
26,64
33,90
30,86
35,86
31,82
41,89
29,74
39,78
31,71
36,73
33,84
41,76
29,79
28,81
33,77
29,72
33,96
28,90
48,81
28,76
23,78
33,72
34,77
38,82
24,81
28,77
47,65
31,70
28,68
36,66
36,65
34,75
33,91
42,78
34,58
43,83
41,73
31,78
38,73
33,53
30,85
41,78
43,89
38,67
24,69
30,78
35,93
30,78
31,72
34,78
46,73
39,80
36,82
33,77
36,80
34,76
36,82
36,81
28,95
33,61
39,72
31,66
27,80
33,84
31,72
37,83
36,76
34,69
36,81
23,83
37,79
33,82
26,70
28,69
32,76
40,86
38,79
31,73
38,77
27,69
26,89
39,83
29,76
38,81
28,79
26,79
42,75
40,82
27,71
45,73
29,86
40,80
43,81
30,84
35,73
42,89
36,64
33,79
37,64
30,75
42,75
26,91
40,88
37,77
40,82
37,76
35,79
43,73
26,91
34,67
28,62
34,74
28,86
31,64
41,83
36,65
42,78
31,81
35,89
35,67
38,70
35,92
39,79
30,76
36,63
34,79
33,75
30,78
39,88
36,78
31,80
36,86
36,69
35,95
29,60
26,84
38,69
32,89
27,91
32,83
34,94
34,65
25,70
31,68
29,78
25,80
28,79
39,78
35,81
35,83
29,74
35,79
33,73
35,75
32,65
27,74
25,72
39,75
37,85
45,59
41,75
33,86
27,84
28,73
30,91
39,69
41,79
45,66
27,79
33,64
29,68
27,82
36,78
24,83
30,81
20,89
40,77
26,82
30,76
34,78
26,84
28,84
39,83
39,71
33,79
29,82
40,82
33,78
31,75
20,74
27,72
32,80
43,71
36,90
36,58
47,78
50,67
34,70
25,72
39,72
33,74
31,79
36,73
35,82
40,75
41,67
30,75
33,92
26,83
34,85
37,72
27,66
38,73
37,69
33,81
43,70
29,74
31,82
30,73
33,72
40,90
38,84
30,78
32,82
29,80
37,89
26,69
30,64
38,77
34,71
34,76
31,83
30,88
39,83
33,74
34,87
36,87
33,70
46,63
35,89
34,84
35,81
37,83
36,81
40,71
31,72
34,76
35,71
36,86
31,66
29,63
47,69
19,96
40,91
37,73
29,77
36,61
30,66
31,81
25,81
43,83
47,72
33,96
30,84
33,63
29,64
33,70
34,73
22,72
26,88
29,65
29,90
37,65
33,81
33,80
31,72
27,83
35,72
24,82
37,78
29,82
18,88
31,88
41,83
34,68
37,68
30,80
33,70
42,80
30,73
35,85
47,84
28,85
31,65
41,81
23,65
28,90
35,78
28,75
32,85
30,69
29,69
34,89
38,89
30,70
30,93
42,77
37,89
40,99
33,77
33,88
33,76
36,85
25,88
31,88
39,69
39,90
30,69
41,58
29,86
36,76
26,77
32,74
39,90
40,82
36,77
32,80
40,90
36,57
31,79
29,87
38,76
36,65
26,87
32,65
39,88
26,74
24,75
36,70
38,84
29,90
36,95
40,73
30,68
24,75
32,66
29,89
32,85
35,64
27,79
36,67
34,72
27,69
32,70
32,78
22,68
28,84
32,76
35,80
36,72
22,76
25,94
38,73
43,79
26,79
49,82
39,73
25,66
28,79
24,70
32,83
30,88
33,74
38,78
49,82
27,73
28,75
34,88
49,79
24,78
29,71
38,99
36,72
21,91
34,79
27,72
44,84
31,78
19,71
33,56
38,84
32,66
40,78
35,72
33,67
23,74
36,82
34,88
32,93
29,70
29,82
31,68
46,69
39,83
29,86
31,79
40,65
25,85
36,87
36,71
35,85
35,68
33,85
27,85
35,74
46,65
32,94
34,73
37,79
45,84
38,66
30,77
36,84
33,78
33,95
33,57
30,98
28,87
34,77
26,90
36,84
33,77
42,78
33,83
39,98
40,87
37,86
32,74
27,62
44,88
34,80
38,72
37,80
36,67
29,70
29,83
37,70
32,77
32,82
26,86
28,82
31,70
39,75
39,85
32,71
38,76
51,86
34,81
36,86
31,66
33,78
30,75
19,74
36,81
30,74
37,68
40,69
24,75
23,76
41,74
25,85
37,66
30,84
21,75
35,86
33,72
28,75
36,65
36,63
30,70
37,75
36,72
37,73
29,59
31,75
26,85
39,84
38,84
30,76
36,82
38,76
41,84
25,67
29,83
26,71
41,79
25,67
23,88
31,69
39,87
38,71
38,83
35,67
33,81
28,73
35,79
31,80
26,78
38,85
39,78
37,84
30,75
24,77
40,69
30,73
31,73
32,73
29,70
30,83
32,63
43,92
43,75
28,70
36,74
32,70
36,86
27,65
25,75
32,82
41,63
42,93
36,92
26,88
40,69
36,79
30,82
35,74
39,95
39,73
35,88
29,63
32,84
32,83
38,96
24,70
41,95
26,74
40,90
30,66
34,74
34,81
43,81
48,83
30,83
33,83
28,65
26,88
34,77
33,88
33,75
30,70
22,73
28,80
27,73
38,83
31,92
36,78
30,77
34,65
35,90
33,78
29,91
34,83
39,64
39,78
27,93
39,79
39,79
22,71
42,91
38,78
32,86
36,76
42,90
30,73
42,69
32,65
32,83
36,73
33,78
30,82
24,73
36,89
35,81
40,73
36,71
42,85
34,88
36,94
29,82
30,89
33,77
28,90
31,74
29,89
39,82
37,70
38,80
22,93
38,64
28,69
36,70
24,77
27,77
32,59
32,76
31,74
41,84
37,80
37,87
35,77
42,85
26,67
33,62
31,69
31,82
34,56
29,94
21,70
32,74
34,90
37,84
39,87
43,78
37,65
31,83
34,80
26,79
35,58
37,65
30,69
47,68
31,85
51,71
29,89
37,76
42,78
39,74
25,70
35,77
43,88
35,73
38,68
30,62
39,93
39,106
36,73
41,83
27,79
39,62
31,76
31,64
34,69
29,90
30,99
37,97
40,87
34,82
36,53
35,77
34,77
21,69
35,81
44,71
21,57
44,70
30,84
35,81
35,82
28,83
45,78
47,82
37,75
23,79
34,79
28,75
37,67
38,82
27,83
28,76
32,97
44,66
37,87
38,83
33,76
34,81
33,91
40,71
34,83
37,77
24,84
37,81
29,77
29,70
43,87
35,98
36,74
44,78
35,66
43,56
44,73
37,81
26,80
29,88
38,83
25,80
31,77
36,91
41,83
37,67
27,77
34,71
31,79
26,61
24,79
26,77
39,64
26,62
28,77
33,85
44,80
30,94
26,86
48,83
28,67
39,93
29,82
32,72
34,78
40,81
33,70
37,81
28,87
33,76
25,66
34,92
31,83
28,67
26,82
31,71
35,82
31,74
32,79
29,74
20,92
39,92
29,95
32,71
35,87
31,60
32,81
33,64
37,68
43,80
26,90
35,69
30,82
45,80
32,83
35,82
29,74
36,81
35,60
46,92
33,88
31,77
32,87
31,100
39,73
33,94
36,89
26,85
39,81
34,70
40,97
39,74
26,87
28,75
38,67
32,93
33,79
22,80
31,68
28,69
35,88
34,83
36,78
45,85
36,67
29,84
28,70
32,77
27,90
25,100
45,72
34,67
30,105
33,67
32,89
35,78
31,77
39,74
44,55
44,74
36,90
35,77
40,85
27,80
38,66
36,80
30,95
39,74
33,81
42,81
17,79
34,74
31,94
31,69
39,75
22,67
36,67
35,63
30,86
39,74
19,86
35,81
29,71
42,60
33,84
33,77
31,85
30,78
31,68
29,76
27,66
38,69
36,87
45,92
31,69
41,78
33,73
29,64
31,88
44,68
32,92
31,85
34,75
21,80
36,84
31,72
36,89
35,63
39,68
24,88
33,74
24,90
26,90
47,77
38,69
37,88
29,75
39,74
32,82
19,80
29,77
23,70
34,86
41,68
36,69
34,84
30,67
32,83
27,69
32,66
28,87
39,73
35,63
30,81
40,76
35,82
30,77
34,73
32,75
39,87
29,67
31,79
36,89
40,70
39,70
34,89
26,66
34,81
28,71
39,71
25,82
31,88
40,77
30,80
32,85
43,71
35,77
29,97
37,81
41,78
39,74
34,75
39,72
29,74
39,62
30,89
29,88
35,92
36,88
33,81
26,84
43,77
32,64
32,82
31,68
29,92
35,97
41,96
28,88
39,84
21,80
36,91
27,67
36,74
25,82
34,70
32,80
29,79
41,65
34,80
42,72
33,74
26,67
50,86
27,75
31,78
31,93
45,79
32,85
35,73
33,92
36,80
29,76
35,71
27,85
29,83
39,68
41,89
37,85
34,73
38,78
47,88
43,68
26,71
42,76
27,78
38,75
29,72
34,70
26,79
38,63
24,76
41,88
29,65
36,76
29,75
39,67
34,68
32,68
43,89
38,80
29,65
35,82
35,81
30,70
33,81
30,84
35,80
35,83
30,66
28,73
41,75
33,95
40,79
28,77
37,67
49,81
24,79
33,92
33,88
41,74
27,74
31,84
31,69
42,91
29,74
47,79
26,66
39,73
30,81
39,87
23,79
25,81
45,72
32,79
38,82
29,64
44,80
26,93
25,85
40,82
41,63
31,73
33,82
32,85
41,82
37,81
28,70
33,91
36,68
41,87
34,81
28,74
35,83
32,64
29,76
36,84
33,71
36,69
33,91
32,71
33,64
38,78
33,89
44,69
35,88
32,67
34,79
27,86
38,77
38,69
38,80
33,70
27,93
28,72
34,80
31,77
29,86
39,85
26,90
33,82
31,75
32,79
40,63
39,81
33,85
29,79
28,66
42,86
31,78
31,60
45,64
27,75
25,82
31,69
28,71
31,77
31,74
22,67
30,60
43,85
18,80
38,74
42,67
30,75
45,79
30,63
28,75
32,53
40,99
30,78
25,82
30,98
23,72
38,66
28,73
36,75
28,76
26,82
38,68
32,83
32,76
36,95
42,73
44,79
39,78
39,78
30,90
37,76
30,65
35,62
26,86
30,67
22,73
31,68
30,70
40,61
34,69
21,76
37,63
29,75
36,68
33,80
32,66
38,80
31,86
37,86
36,69
37,79
36,82
30,89
36,88
34,75
21,83
37,71
39,77
32,83
23,67
45,60
35,74
39,80
38,78
33,78
41,95
28,90
40,90
44,80
30,92
25,76
41,71
29,64
33,82
35,85
23,81
41,79
47,73
41,77
31,77
35,89
30,82
29,92
28,88
30,68
39,83
29,68
45,67
43,64
37,91
34,80
27,78
39,74
37,75
27,77
37,79
32,67
35,79
53,69
33,69
35,88
26,78
25,61
32,63
37,65
34,85
28,79
31,78
31,88
34,90
39,82
33,85
30,82
40,78
32,90
37,74
43,83
32,90
31,84
30,70
29,77
36,76
33,86
31,79
25,67
33,83
24,72
37,81
25,83
28,72
20,73
37,69
27,91
23,84
37,68
26,86
30,86
27,68
41,87
38,81
32,71
25,77
34,71
42,91
38,77
30,73
31,57
47,74
31,88
26,78
35,63
37,65
31,64
34,64
28,77
25,87
31,68
31,71
49,73
35,84
30,84
23,75
23,67
37,71
48,66
36,87
31,78
32,58
45,76
32,75
29,82
32,83
31,73
31,91
35,85
33,67
38,82
43,74
35,78
34,93
35,82
35,87
38,76
32,66
39,66
39,85
30,78
31,79
31,71
30,79
29,99
30,78
39,73
31,82
33,69
24,81
32,99
37,72
31,79
25,84
40,73
24,76
34,86
32,81
32,70
37,69
34,76
36,68
35,96
31,87
23,77
47,85
31,73
24,66
37,78
30,87
35,75
23,94
36,87
31,75
30,86
31,90
35,78
39,98
35,77
38,71
39,74
36,79
32,85
37,83
24,76
32,71
35,62
35,81
37,74
41,74
32,77
35,79
33,80
40,65
36,76
36,73
28,79
35,80
28,85
31,81
21,73
33,86
42,84
40,89
32,71
40,71
48,86
37,80
32,70
35,78
33,72
47,60
25,79
39,80
29,101
33,95
30,92
29,73
38,74
33,58
27,75
43,71
24,72
39,58
35,85
41,75
30,83
37,74
31,79
46,76
45,66
35,90
31,77
27,56
38,65
49,81
36,64
41,80
44,74
29,61
35,80
31,77
36,65
36,87
35,74
40,79
28,79
27,76
36,91
31,85
35,66
27,56
45,80
27,74
40,86
43,81
26,83
36,85
36,64
34,76
36,74
23,77
33,60
32,97
28,76
27,78
36,85
30,86
33,66
24,80
37,77
23,100
48,101
36,62
21,89
40,83
34,79
30,79
37,86
25,63
25,80
28,72
41,78
32,87
30,67
31,74
32,81
24,78
39,69
35,66
36,67
42,69
30,69
29,82
23,80
31,88
30,76
40,83
33,89
39,92
34,73
35,59
36,82
34,75
40,80
33,74
31,89
29,61
34,84
35,79
20,93
33,63
23,67
32,84
27,72
31,76
31,82
29,101
37,53
41,72
37,76
28,73
34,84
36,87
42,86
41,89
35,79
28,71
43,84
35,90
31,69
28,88
30,90
40,80
38,79
46,77
32,74
44,83
32,82
31,78
32,84
42,91
36,82
27,82
28,61
25,66
32,80
27,76
33,87
42,98
28,75
30,89
36,71
27,103
36,82
28,78
33,83
29,89
39,61
40,64
26,71
30,68
37,68
22,94
33,73
29,95
34,86
40,101
33,76
30,82
28,76
31,87
29,80
32,62
35,91
39,68
31,74
37,79
29,80
40,94
35,76
35,78
32,71
48,72
36,80
32,84
23,83
35,73
24,84
33,62
24,81
29,60
30,76
28,80
33,78
32,64
36,75
31,86
35,73
35,81
32,71
26,64
29,89
40,73
28,74
31,88
29,80
38,82
35,84
31,75
42,81
34,65
33,97
34,73
31,81
35,79
36,83
31,78
32,80
29,77
38,86
41,81
35,94
28,79
29,58
35,62
18,95
26,72
35,77
32,81
36,75
34,92
21,63
37,80
41,92
36,72
45,79
42,75
44,66
40,60
39,86
35,70
32,82
31,75
26,93
41,74
42,69
31,62
41,68
20,65
32,63
46,86
35,80
41,84
35,81
30,81
40,68
30,63
44,74
22,89
27,66
33,78
42,83
41,83
30,65
35,86
38,60
41,82
33,71
45,91
27,78
28,78
33,63
29,87
33,79
33,76
39,88
46,83
28,83
26,88
37,75
34,76
25,92
27,78
35,84
35,60
28,78
32,68
42,75
42,101
42,81
43,76
27,86
33,67
34,85
39,89
40,80
33,80
38,87
37,84
22,61
38,73
36,71
27,91
33,72
24,86
35,87
31,74
30,72
41,82
32,73
28,66
29,81
36,68
32,94
42,98
34,93
28,75
26,92
32,82
42,94
39,79
37,83
32,75
33,78
33,83
41,69
27,88
29,72
24,68
33,90
39,84
36,93
39,69
39,77
28,72
37,60
37,78
33,84
37,49
42,69
27,74
44,76
35,78
31,71
35,83
38,82
27,104
38,97
30,85
32,86
31,90
22,99
37,69
40,77
36,83
45,64
32,83
40,66
33,77
20,71
36,88
37,91
40,68
34,93
29,78
34,70
33,77
24,91
31,68
33,86
33,53
29,78
39,88
40,79
24,74
25,79
28,73
33,79
38,98
31,89
31,89
36,94
43,71
35,92
36,72
41,72
38,63
26,92
35,80
25,82
32,86
36,77
35,82
25,78
27,83
31,76
25,75
34,68
35,80
41,67
39,73
31,72
25,67
26,83
26,62
46,71
28,89
24,73
29,69
29,76
39,74
36,70
35,63
38,71
25,73
32,87
28,84
33,84
38,78
29,71
40,72
30,89
38,68
36,88
45,63
33,95
33,80
29,78
30,72
28,84
35,72
33,74
38,87
33,79
26,86
37,72
28,74
29,82
39,85
32,79
36,71
36,78
36,93
33,95
22,71
28,78
36,74
49,57
37,93
27,87
25,70
34,63
33,77
34,64
27,79
35,73
32,98
36,81
32,76
29,78
36,90
28,74
40,81
38,71
26,91
35,70
35,79
31,70
34,78
36,71
27,64
25,94
28,73
27,87
27,81
28,89
37,73
32,70
35,73
24,82
22,81
21,81
34,85
37,74
24,61
31,74
37,73
36,61
31,85
26,72
46,84
36,89
29,84
35,87
36,77
38,84
41,79
17,57
33,87
25,71
28,83
37,83
28,87
42,79
49,66
39,73
41,72
30,86
25,74
45,57
36,87
39,76
44,80
30,58
35,70
47,75
32,79
30,81
27,70
30,70
20,95
31,84
32,72
37,82
42,77
32,78
33,86
43,72
31,72
28,83
26,64
26,78
28,72
29,81
31,93
16,60
29,80
35,72
34,77
34,76
31,77
26,77
25,73
30,94
47,78
27,80
30,73
37,72
31,67
26,74
40,82
24,82
33,73
40,81
41,74
33,100
28,78
41,78
29,88
36,75
30,64
29,71
27,78
35,83
21,73
25,77
31,96
33,75
40,97
38,73
25,66
43,83
37,95
31,93
25,66
33,55
45,94
33,73
25,72
35,82
39,89
34,69
38,82
28,83
32,71
30,97
43,74
39,86
29,82
29,87
34,70
39,71
39,78
40,72
44,85
29,68
32,80
40,77
39,83
41,69
38,72
32,65
37,79
23,81
32,76
33,76
37,56
42,88
29,79
37,74
44,92
27,78
36,88
38,78
51,81
39,74
27,90
44,83
32,89
30,84
24,69
26,89
30,60
29,80
35,74
37,71
37,64
30,81
31,77
32,74
28,83
31,85
40,79
33,93
33,92
29,76
34,80
37,93
35,84
31,81
37,71
38,97
28,81
33,88
41,75
37,75
32,81
31,84
30,79
43,81
35,83
34,82
36,82
32,70
37,76
38,85
41,82
28,84
36,89
32,71
27,91
27,88
34,85
29,84
39,83
35,82
25,95
25,87
45,77
30,87
34,72
32,87
22,73
38,69
28,83
32,92
35,83
40,77
30,72
39,83
32,76
27,67
37,77
36,76
36,71
31,73
36,82
37,65
42,99
41,81
42,84
34,96
38,74
31,88
23,97
34,74
22,73
20,79
31,84
36,80
30,94
33,89
28,81
23,86
27,65
25,95
29,69
34,74
45,74
30,78
34,70
25,82
44,60
35,73
29,92
26,85
32,86
35,69
49,88
30,86
25,67
38,64
32,64
34,80
25,86
33,77
36,74
50,87
28,79
51,81
37,84
32,92
33,66
32,69
34,78
37,69
30,68
28,75
33,69
28,78
31,79
30,77
44,82
44,64
33,89
31,75
30,71
34,95
24,71
32,77
30,87
38,74
27,76
33,82
30,74
29,85
27,72
34,75
41,69
45,78
27,81
29,80
38,78
32,70
34,89
33,71
25,78
25,88
34,78
34,84
37,84
33,80
28,87
19,74
38,77
40,85
28,78
29,85
36,91
29,71
27,72
28,82
24,89
39,87
35,74
41,80
35,72
39,68
20,87
33,82
