HO,CD
341,964
355,954
359,945
352,959
348,968
354,982
344,955
356,970
345,951
369,946
352,971
363,954
342,958
364,952
359,946
348,952
339,950
354,983
356,996
354,965
345,977
372,951
348,988
346,942
358,940
344,962
367,940
359,964
354,979
355,954
365,943
347,975
359,964
350,954
353,957
356,958
365,954
357,974
333,939
360,952
360,979
343,954
346,969
354,937
350,984
351,944
366,961
360,953
352,972
347,957
354,967
343,959
350,934
349,939
346,953
345,972
357,981
347,943
338,950
357,936
350,970
371,945
363,968
357,948
355,974
366,945
356,941
368,961
350,955
353,973
345,943
338,951
356,939
356,948
348,984
366,963
331,966
342,950
351,946
351,965
359,987
367,956
342,954
354,972
368,973
348,955
354,937
370,994
358,968
381,979
344,972
358,964
366,978
359,978
346,980
348,941
349,964
355,963
360,975
349,941
363,957
353,950
350,983
346,972
355,952
359,948
358,926
360,952
357,955
356,972
361,972
345,963
350,969
350,961
373,924
364,955
349,991
354,943
359,943
358,968
346,958
365,952
365,977
345,950
358,951
334,953
359,946
362,947
337,969
350,956
358,958
347,980
356,953
347,929
358,955
354,975
343,974
355,970
354,972
365,945
343,979
344,964
358,919
366,959
344,923
346,950
358,980
361,974
346,952
359,967
354,960
352,957
353,983
352,962
363,958
361,958
352,967
357,980
352,956
362,931
348,958
359,966
342,937
339,959
357,944
348,964
344,980
345,962
353,937
349,946
347,972
344,952
345,953
360,953
352,948
357,925
339,955
352,973
369,952
357,954
354,950
345,968
354,938
354,967
349,971
349,968
358,939
339,957
350,966
351,946
367,947
356,949
356,941
345,952
352,979
345,934
359,969
365,976
358,959
359,958
359,959
346,974
345,970
369,945
351,985
343,949
350,934
357,974
360,972
358,973
341,968
343,947
362,965
361,946
335,960
352,981
371,982
353,958
351,958
363,963
365,952
346,943
358,977
349,985
364,938
376,937
356,965
354,949
360,937
345,956
353,961
346,943
358,991
357,936
350,938
334,941
355,942
345,964
360,970
357,939
361,947
357,957
361,990
361,955
351,950
363,981
343,948
346,950
350,996
353,951
355,976
355,915
358,935
338,955
357,941
366,966
363,936
333,943
351,937
346,961
347,950
349,956
349,942
360,945
364,962
363,959
361,975
368,946
365,954
343,962
362,934
350,990
357,927
363,976
350,954
360,991
355,959
347,960
341,946
350,974
357,965
359,958
354,975
333,922
349,966
345,969
337,1004
352,936
352,969
354,963
348,957
366,961
361,969
357,954
340,939
350,980
351,968
349,988
342,979
357,959
346,948
355,964
366,966
349,983
369,974
349,958
342,954
356,936
350,949
343,919
358,967
348,964
336,961
348,956
350,955
366,967
350,958
348,974
348,958
354,976
347,936
340,943
355,939
354,934
343,966
341,938
357,937
356,967
356,973
347,972
360,951
369,989
350,965
347,949
345,964
351,942
353,939
348,957
344,971
363,958
359,934
347,964
353,974
351,956
345,982
355,963
349,967
352,943
354,967
359,965
372,974
344,950
362,948
342,997
361,961
361,979
351,945
353,979
344,964
349,945
364,964
361,963
351,969
357,945
371,944
362,970
366,948
355,963
363,967
362,980
340,941
359,955
366,951
328,977
352,976
357,949
357,955
348,975
357,938
357,927
345,954
348,939
359,960
357,980
363,924
351,943
362,968
356,956
354,937
349,952
346,969
359,936
347,974
351,962
373,957
359,958
353,963
351,985
356,948
360,959
358,942
350,958
367,967
374,979
370,939
354,953
347,947
350,962
350,955
337,963
351,986
343,957
354,934
345,939
365,976
368,961
357,945
355,939
342,955
362,955
350,969
368,952
360,962
340,969
350,954
347,965
348,969
358,967
353,989
349,967
348,957
381,962
347,949
355,949
364,984
352,961
362,973
350,965
366,959
352,985
344,990
358,929
361,989
348,961
358,953
355,972
362,978
355,947
366,949
342,946
363,956
357,935
353,954
338,933
354,981
356,943
356,934
360,964
348,966
354,955
363,988
349,931
349,996
347,938
362,953
347,935
355,952
339,953
354,942
360,990
360,944
352,959
361,954
354,985
357,971
350,933
356,971
345,958
351,975
348,947
354,951
363,966
355,955
348,965
345,959
351,952
345,952
365,948
364,975
348,951
357,916
353,962
352,970
350,967
374,966
357,969
350,956
347,972
341,950
346,958
357,949
370,944
363,968
349,961
355,968
368,938
352,989
350,969
347,971
367,946
357,962
344,948
356,949
366,930
361,974
359,961
358,946
354,988
363,956
347,943
361,947
355,977
343,957
351,950
355,973
345,984
365,977
358,967
345,975
378,977
362,967
362,948
332,979
353,936
349,966
348,985
342,958
347,945
348,985
365,980
346,964
354,938
366,958
353,965
342,949
360,961
351,961
349,980
358,948
354,936
353,953
341,954
362,967
353,965
352,967
344,967
368,957
353,961
359,963
342,925
361,957
346,931
353,971
359,970
359,971
342,965
353,946
348,967
352,961
342,973
348,970
349,954
349,959
347,953
352,944
364,959
359,953
359,962
358,957
344,953
356,954
359,984
346,945
357,953
361,932
350,970
350,953
355,964
348,988
362,976
335,975
350,958
341,972
345,959
343,979
361,950
370,939
342,950
349,984
350,925
352,966
355,973
355,963
351,952
353,944
364,966
370,988
349,964
356,965
352,947
350,946
365,959
347,962
341,924
341,973
346,940
347,943
348,950
369,968
359,949
350,956
339,955
347,929
349,966
343,963
350,946
352,941
342,954
359,991
343,957
358,961
353,945
357,953
340,968
354,964
356,971
357,961
360,969
361,953
350,965
352,952
353,969
370,951
362,958
356,972
359,958
347,949
340,954
356,968
362,961
348,951
344,954
346,969
354,965
353,978
362,977
357,952
347,949
340,979
370,942
359,961
355,956
345,987
349,946
360,960
361,946
356,988
354,949
341,964
361,959
360,942
370,938
346,972
343,938
354,944
346,977
345,969
359,961
356,970
363,965
359,975
348,952
362,962
348,959
357,964
358,965
351,960
367,951
345,971
341,961
353,970
361,953
358,953
339,934
363,958
351,950
357,950
351,971
360,954
367,963
353,939
342,942
352,966
355,956
351,965
357,946
361,948
352,968
366,941
356,967
363,975
355,967
355,987
348,974
357,935
349,990
354,948
355,972
360,956
360,963
345,942
354,962
358,959
361,943
355,953
351,945
361,972
344,934
331,959
363,938
347,957
357,943
361,976
365,952
354,942
367,962
353,954
362,958
351,935
373,957
350,954
351,951
358,970
361,949
359,949
368,945
358,942
361,962
362,944
367,954
346,980
352,936
354,988
349,983
351,976
374,963
350,952
368,992
363,959
354,937
367,970
347,951
366,941
335,968
353,948
360,985
359,978
349,967
345,968
357,978
348,961
352,960
344,940
351,955
343,953
339,947
341,984
361,946
345,935
342,957
350,971
355,955
355,955
345,983
356,951
355,957
352,953
348,982
373,952
368,928
344,964
360,971
355,963
345,955
355,948
347,970
363,962
350,940
359,962
345,945
345,955
353,970
355,967
359,976
349,941
357,958
356,950
345,943
364,993
340,963
351,936
344,954
345,952
362,946
354,956
348,979
356,949
352,941
343,952
351,930
350,945
359,986
363,968
348,981
365,958
358,981
359,960
347,948
359,948
371,988
349,963
363,925
357,957
366,976
365,948
354,990
358,926
353,978
349,959
361,955
338,942
363,946
363,969
357,965
360,953
349,955
353,947
350,970
348,961
359,954
357,937
336,985
348,968
365,943
354,951
353,956
365,965
350,962
348,946
347,973
350,962
352,954
350,965
356,973
357,963
360,963
356,966
367,987
349,965
374,969
350,965
345,945
360,966
346,953
354,981
355,976
366,968
340,973
359,978
380,973
352,972
351,938
348,955
351,969
360,972
338,978
361,963
330,947
348,920
344,930
346,957
349,954
359,964
345,942
359,950
358,985
355,949
361,968
334,935
349,958
359,964
361,946
371,983
350,934
348,961
336,944
346,947
342,972
365,958
359,946
349,954
363,974
339,948
368,974
352,952
374,972
342,940
352,970
363,946
344,957
365,960
353,940
349,934
364,945
363,972
347,951
364,963
353,967
352,962
352,965
361,942
358,978
342,988
349,951
357,971
351,964
363,961
341,969
349,937
348,969
345,999
358,948
340,940
351,926
350,934
354,983
342,961
368,978
353,933
363,986
356,954
343,936
343,948
347,955
355,953
371,958
352,974
333,974
351,971
352,979
344,973
363,969
360,1007
343,957
353,942
340,966
341,967
356,949
341,972
355,965
346,947
353,973
375,967
354,926
358,960
363,945
360,957
342,949
353,971
352,979
355,955
350,956
349,959
351,965
342,969
357,966
358,972
357,968
350,970
336,971
345,940
359,948
369,938
341,959
350,934
364,962
354,952
344,961
357,944
353,958
342,960
359,925
369,961
340,938
356,968
334,970
329,966
348,959
354,951
350,956
344,975
338,961
330,955
349,937
357,952
354,951
362,967
355,962
360,986
372,937
350,942
344,944
362,964
351,968
348,947
362,977
344,958
352,951
351,968
355,969
365,947
355,973
360,946
342,956
354,982
358,962
364,951
366,981
336,962
348,950
350,975
377,959
346,967
362,940
357,964
365,975
344,946
351,939
357,938
372,971
346,979
371,943
348,942
360,943
351,971
358,963
356,932
354,977
352,962
331,972
348,972
357,946
365,985
348,964
350,939
348,955
351,963
359,956
368,948
357,932
346,980
340,977
353,978
351,969
362,964
347,951
343,948
347,995
355,915
348,953
374,950
352,949
353,974
350,940
346,950
357,931
365,969
349,949
348,950
332,951
355,944
356,983
360,952
342,955
351,937
353,970
354,952
342,956
357,960
362,952
335,970
352,968
364,977
344,946
353,944
351,952
346,947
340,967
346,959
366,938
359,946
359,980
361,947
342,995
359,965
365,984
348,956
345,953
363,961
353,960
350,967
369,979
340,942
358,991
348,950
362,947
360,947
343,947
348,947
351,971
345,970
357,941
359,961
370,969
372,953
353,976
342,971
353,925
354,947
354,985
354,994
352,950
364,979
341,980
375,948
369,980
352,952
345,990
351,968
362,969
356,960
359,983
361,978
360,957
358,959
349,928
365,953
354,948
359,944
355,955
341,951
342,957
366,944
357,969
358,935
338,934
348,953
361,970
349,961
346,985
346,978
364,971
350,962
348,954
347,957
341,960
352,953
363,957
350,944
354,983
351,981
349,967
367,939
345,946
366,937
355,937
356,956
354,972
359,963
343,954
348,971
353,965
349,953
350,963
366,971
344,956
353,960
374,978
346,942
358,966
346,952
344,969
382,962
361,962
354,950
345,932
347,964
352,944
349,964
358,1004
351,951
352,948
343,976
353,960
353,944
352,953
339,969
351,961
345,964
347,968
350,952
349,936
348,959
345,953
351,980
343,988
371,984
346,954
353,964
342,989
335,974
351,943
353,972
351,946
338,954
352,960
370,976
367,967
346,981
345,963
354,968
355,980
361,962
352,956
350,940
353,972
349,935
377,977
361,935
355,963
370,957
347,976
351,985
352,944
349,965
366,950
348,953
342,965
340,980
358,979
354,961
362,955
345,955
342,965
349,942
365,978
342,977
356,971
345,954
364,971
346,958
354,960
362,928
367,945
356,947
373,962
357,953
361,956
347,936
339,954
345,970
347,955
340,959
369,974
345,935
354,968
378,944
366,950
356,977
345,962
347,939
346,950
357,992
359,970
360,929
348,958
359,967
339,956
367,963
365,952
355,968
339,956
349,937
365,943
341,970
355,955
352,961
345,953
338,944
356,947
362,971
350,953
353,934
364,931
360,962
338,962
353,972
355,934
346,943
359,941
356,944
341,963
339,957
357,948
354,961
346,949
351,949
345,979
333,942
361,968
350,955
368,952
344,955
351,938
354,929
341,977
357,980
359,963
338,979
343,946
350,963
367,970
373,966
360,941
335,964
354,955
345,975
352,950
356,968
364,970
361,932
343,942
344,973
356,973
361,966
343,950
346,956
366,964
353,965
358,957
353,958
358,928
373,952
353,980
362,969
360,966
364,965
374,945
362,956
360,964
358,952
373,947
357,979
340,958
344,968
355,953
352,967
341,941
355,956
360,970
345,989
361,938
365,985
361,940
351,959
346,993
339,947
362,967
343,915
349,963
352,972
357,971
349,936
348,935
355,977
353,954
349,967
363,967
345,946
366,945
345,953
365,955
355,976
371,951
353,947
339,957
369,966
351,949
353,962
350,978
357,980
355,969
344,964
360,973
363,938
353,994
356,956
363,940
357,962
366,952
334,964
356,965
365,951
354,951
355,988
361,952
354,920
358,966
348,960
348,949
347,969
364,957
343,964
348,965
348,971
355,970
361,952
356,961
358,981
341,956
344,961
352,959
346,961
358,963
348,960
347,950
358,965
359,965
346,962
358,960
352,989
348,956
342,940
355,937
344,971
349,951
368,974
343,941
339,962
334,960
363,977
360,962
366,960
367,950
360,972
342,978
366,952
343,906
359,944
353,933
365,951
338,956
347,977
356,983
358,992
354,976
354,954
360,956
358,943
344,961
355,964
343,938
366,967
365,935
356,939
382,930
337,976
365,959
378,947
362,967
356,958
350,984
355,980
336,935
350,967
342,965
350,953
351,977
365,920
335,951
352,937
361,958
344,969
350,989
354,979
364,960
373,955
357,968
353,965
351,958
355,961
347,966
350,952
356,953
364,984
356,940
346,944
365,936
358,972
340,965
357,979
348,980
343,940
347,965
350,923
356,949
350,943
351,977
349,947
358,955
351,948
358,962
351,958
360,976
354,979
356,960
347,978
361,963
363,962
356,979
343,973
348,955
352,955
340,957
343,963
350,970
348,941
349,970
352,974
354,991
352,944
344,939
357,943
354,964
361,943
365,965
348,963
347,985
363,954
348,971
343,974
342,972
359,954
358,962
349,948
349,974
365,938
351,979
368,944
343,953
336,974
354,925
346,962
357,948
350,939
346,955
367,990
353,950
350,957
357,972
371,955
351,956
348,1005
331,946
333,950
362,957
356,970
351,965
339,959
358,980
350,961
340,965
360,946
363,943
350,958
351,938
355,973
341,961
348,964
350,953
357,948
363,938
352,953
336,969
344,955
358,980
356,971
353,942
346,939
342,958
355,965
337,953
349,981
348,963
349,941
357,957
362,962
361,947
348,960
352,968
355,973
356,950
347,964
351,951
346,960
370,970
344,962
348,943
358,946
352,978
359,954
359,978
363,950
349,967
339,943
361,957
357,977
347,975
362,982
360,983
355,965
343,957
340,939
345,971
347,959
374,963
357,945
356,971
364,960
347,963
347,951
362,970
348,955
352,975
341,963
358,975
361,963
336,956
362,937
350,958
354,951
357,945
349,967
358,958
362,984
345,964
348,970
353,991
351,966
347,950
365,958
358,934
353,957
373,949
338,932
341,960
356,997
353,973
333,967
351,934
359,967
366,949
338,980
355,953
363,974
341,1000
362,973
359,963
350,966
360,976
358,940
355,976
345,947
348,946
349,957
349,958
362,970
363,970
342,984
364,954
351,964
365,967
345,970
351,945
344,971
348,934
361,954
359,968
349,951
371,973
355,981
346,976
365,959
355,982
356,943
353,951
353,940
348,962
343,979
361,953
365,961
345,953
350,958
360,979
359,991
343,965
363,994
357,971
354,952
361,967
345,971
373,953
374,991
358,936
350,954
333,984
343,948
341,952
345,950
349,971
374,959
357,977
340,942
346,973
356,936
348,945
364,965
358,954
338,965
363,939
356,952
373,939
343,981
376,952
352,972
356,937
345,956
350,947
359,971
356,953
355,980
364,964
354,944
350,939
353,968
337,953
339,930
338,937
359,940
354,955
350,966
350,960
349,963
345,942
356,944
355,957
346,984
361,957
342,982
368,966
362,948
355,957
361,962
351,941
359,986
359,974
350,953
354,946
332,962
353,943
347,956
349,967
358,975
356,980
351,958
354,950
347,949
365,951
340,961
336,959
347,951
347,971
350,931
345,955
359,973
352,960
364,958
359,920
368,973
353,948
345,951
343,950
347,966
371,974
371,946
358,953
371,995
345,959
361,967
359,959
353,964
350,971
350,951
348,972
357,958
346,936
352,963
345,959
360,972
348,979
361,961
341,952
357,984
346,951
351,960
344,955
342,941
327,978
361,943
349,963
359,975
357,964
355,980
359,981
348,973
370,947
368,961
346,971
336,955
348,976
355,963
360,941
347,979
349,969
355,965
348,965
347,981
351,973
359,930
360,958
361,965
362,952
350,977
349,952
362,953
354,950
345,959
356,949
344,953
342,953
352,976
363,987
372,939
350,975
351,966
355,975
360,929
362,968
350,968
336,948
359,940
361,946
368,977
348,949
344,965
350,953
327,944
356,944
358,954
357,952
361,948
355,937
357,943
358,945
355,961
350,923
362,980
362,954
347,945
354,993
348,951
339,952
361,957
365,972
354,970
352,957
352,961
356,966
353,956
346,971
348,978
350,960
369,954
353,961
348,953
351,979
350,952
356,950
345,973
353,957
340,967
349,984
339,976
377,983
346,972
349,971
354,951
349,949
344,963
353,962
355,962
363,956
347,979
354,940
363,946
356,967
359,961
347,943
344,964
372,941
352,965
345,968
345,936
348,967
360,959
352,942
349,1005
344,947
351,944
351,960
361,972
365,953
362,964
364,977
368,962
350,956
370,958
344,954
343,950
357,977
345,965
358,946
362,936
352,947
360,922
354,964
344,960
356,961
358,951
350,957
345,937
361,948
352,964
360,946
344,969
357,937
362,926
360,961
357,927
358,970
352,955
347,955
348,986
356,964
355,974
356,984
352,941
355,944
344,951
340,966
354,950
362,942
346,962
338,962
345,972
366,958
360,969
359,947
346,929
347,966
374,960
347,965
362,950
357,949
359,959
355,956
357,978
358,963
347,968
357,962
368,955
355,935
357,954
336,948
350,977
355,961
346,956
351,950
340,924
364,936
346,952
362,977
355,961
357,974
340,954
354,915
372,970
345,958
338,971
354,964
373,969
361,941
348,958
331,957
365,948
342,944
358,981
357,960
356,972
358,931
343,948
350,950
342,938
362,931
349,987
348,969
353,951
357,948
363,944
343,960
341,966
364,951
370,938
348,983
353,974
345,944
370,966
360,977
350,934
369,958
342,983
349,970
347,951
352,950
370,963
339,972
340,942
359,975
344,936
339,968
355,971
370,959
354,957
360,915
363,949
342,960
347,938
345,967
358,975
350,956
359,958
360,967
353,942
351,973
351,945
355,968
348,958
360,970
346,931
365,973
344,955
378,964
348,976
357,946
352,945
371,944
341,967
354,954
341,968
370,958
353,976
354,967
370,939
345,953
361,956
349,983
350,986
346,974
349,977
350,968
349,952
348,954
346,947
381,959
358,944
351,950
362,953
381,962
362,961
341,928
351,975
358,962
354,963
359,988
369,986
335,969
367,937
351,958
339,958
337,951
355,968
347,959
360,952
342,952
352,949
352,975
351,983
337,991
349,934
340,956
358,968
333,953
354,985
345,949
356,1001
361,961
346,958
364,959
329,957
335,960
345,959
360,967
361,976
360,962
351,960
351,949
363,961
352,961
352,954
359,954
350,970
367,957
350,940
368,931
349,948
362,953
363,951
348,948
357,958
364,963
356,939
348,985
346,974
365,973
359,942
349,939
342,986
356,974
342,981
348,940
349,956
371,965
356,965
341,950
338,975
351,973
363,951
357,966
364,946
361,937
361,947
357,956
353,947
347,978
355,976
345,981
352,963
370,956
352,942
356,949
342,992
347,975
355,940
361,958
356,973
353,953
351,971
356,949
344,972
363,977
363,971
362,963
357,981
358,979
357,963
353,958
348,956
363,961
355,944
344,943
355,992
359,986
364,951
344,943
351,972
356,966
348,958
359,953
353,943
354,970
363,937
354,957
352,949
365,994
355,937
345,945
349,968
355,969
353,995
340,946
360,964
348,989
354,954
348,941
356,975
354,959
364,951
356,945
346,947
354,955
351,974
358,969
338,953
358,960
351,977
345,937
360,949
361,953
362,972
360,959
353,946
350,949
351,961
363,947
352,952
359,963
359,976
353,951
359,974
352,959
349,979
346,946
351,966
354,932
363,984
340,942
357,944
341,940
333,961
353,952
359,938
353,933
355,971
354,933
363,953
357,946
354,946
363,944
360,952
337,930
363,948
360,933
360,950
355,930
347,945
355,977
371,969
368,967
340,957
362,952
352,971
363,962
338,955
353,942
363,967
361,957
365,961
360,953
365,962
351,943
345,968
343,964
355,968
366,974
342,972
362,960
346,926
357,973
354,974
352,955
349,965
338,969
348,954
365,948
357,953
351,979
352,957
345,946
366,961
357,962
362,985
350,980
350,968
352,944
351,959
351,946
345,963
362,990
358,975
349,952
357,966
347,956
357,954
363,953
341,966
349,942
360,971
360,948
352,945
351,976
358,943
352,948
351,959
370,953
367,987
352,957
351,955
348,945
368,939
335,968
358,949
339,964
355,940
359,948
352,957
358,956
338,954
350,978
362,946
352,966
347,979
356,949
350,944
353,939
353,982
360,936
359,978
344,961
345,960
360,964
346,959
363,970
372,941
349,962
346,976
358,960
362,972
366,978
353,917
355,966
363,964
346,960
352,983
347,948
349,972
355,937
350,973
348,946
360,945
337,959
361,964
352,946
366,977
344,956
368,954
348,951
354,962
345,979
363,967
346,962
360,969
348,977
343,996
357,974
330,945
360,976
356,932
353,928
360,941
339,961
359,963
354,942
367,944
342,955
347,950
336,955
359,965
341,981
363,943
358,935
338,964
346,969
359,962
359,976
358,965
352,937
356,952
366,972
329,978
354,989
337,946
340,964
339,946
358,938
361,972
357,975
345,940
338,937
367,944
344,970
356,953
368,982
363,941
350,957
355,957
353,944
356,982
358,969
349,956
346,972
340,946
345,929
340,967
365,957
361,953
352,957
343,985
363,927
346,954
372,933
353,973
349,962
352,931
343,966
357,954
368,948
345,961
362,945
355,953
358,939
357,938
358,980
347,968
355,987
355,930
373,965
350,959
357,958
346,951
367,953
339,934
366,962
359,944
349,950
347,956
344,959
353,970
348,950
347,947
360,967
354,971
349,943
361,949
358,948
362,961
346,971
345,976
341,993
354,978
345,946
353,993
348,970
349,948
357,950
344,938
361,964
366,969
337,953
353,958
374,946
355,953
353,969
361,959
352,952
338,979
357,954
357,979
353,949
345,956
355,962
356,972
358,959
360,960
353,970
364,972
349,970
354,975
352,962
357,953
340,931
353,958
348,970
345,971
349,942
350,927
354,955
349,964
350,973
345,981
347,968
357,955
373,934
359,954
345,962
364,971
359,979
364,964
367,951
346,938
356,986
347,957
363,949
353,944
372,971
357,953
364,944
339,959
354,961
355,973
354,979
343,953
348,992
352,956
349,938
353,951
347,948
358,969
349,968
357,951
355,978
341,976
356,944
344,968
360,963
367,980
344,933
362,967
360,941
355,944
361,959
357,936
341,950
360,950
350,961
349,980
362,973
335,973
342,925
361,952
343,951
355,962
348,966
345,967
351,1003
368,942
349,948
348,936
364,991
361,931
343,953
340,935
356,942
351,965
356,992
359,943
360,955
352,962
345,956
349,979
366,954
352,962
347,978
343,945
349,981
367,951
355,951
351,948
338,970
344,960
349,935
363,967
347,952
360,941
341,952
349,950
370,965
361,997
364,986
361,949
359,961
363,954
348,967
363,980
360,964
365,949
355,976
352,950
346,970
359,960
356,952
352,967
357,948
342,954
345,965
348,954
349,943
353,934
353,954
341,953
348,950
359,986
375,976
354,999
365,959
369,961
348,969
345,963
347,952
344,979
355,990
352,954
354,968
349,963
359,966
348,933
346,949
346,988
357,951
349,990
353,956
361,955
357,975
360,958
353,977
365,936
339,950
347,943
350,956
355,976
361,974
346,949
362,958
360,987
356,954
350,956
350,970
354,959
355,976
364,940
343,938
357,957
358,936
338,993
348,966
